2 Wahlen zum Abgeordnetenhaus von Berlin und zu den Bezirksverordnetenversammlungen;;;;;;;;;;;
"2.7 Ergebnis der Wahl zum Abgeordnetenhaus von Berlin am 26. September 2021¹ 
       nach Bezirken, Wahlkreisen und Parteien – Zweitstimmen  –";;;;;;;;;;;
  ;;;;;;;;;;;
"Bezirk
Wahlkreis";"Wahlbe-
rechtigte";Wählende;"Wahl-
beteili-
gung";"Gültige 
Zweit-
stimmen";SPD;CDU;GRÜNE;DIE LINKE;AfD;FDP;"Sons-
tige"
;;;;;;;;;;;
;Anzahl;;%;Anzahl;%;;;;;;
;;;;;;;;;;;
;Mitte;;;;;;;;;;
1; 30 075; 24 930;  82,9; 24 773;  15,4;  13,4;  31,3;  14,2;  3,4;  10,9;  11,3
2; 32 756; 25 711;  78,5; 25 479;  19,7;  14,6;  19,6;  20,7;  6,0;  8,8;  10,6
3; 29 676; 22 892;  77,1; 22 620;  20,0;  15,0;  28,3;  13,5;  3,9;  8,1;  11,2
4; 28 986; 21 552;  74,4; 21 365;  16,7;  9,2;  32,3;  18,2;  4,0;  5,5;  14,1
5; 27 687; 19 002;  68,6; 18 702;  22,8;  14,0;  20,5;  15,7;  7,6;  5,1;  14,2
6; 26 934; 17 436;  64,7; 17 220;  17,5;  8,2;  26,2;  22,8;  4,8;  4,3;  16,3
7; 28 141; 18 806;  66,8; 18 540;  19,9;  10,0;  25,0;  18,6;  5,0;  5,3;  16,2
Insgesamt; 204 255; 150 329;  73,6; 148 699;  18,8;  12,3;  26,2;  17,5;  4,9;  7,1;  13,1
;;;;;;;;;;;
;Friedrichshain-Kreuzberg;;;;;;;;;;
1; 28 949; 22 586;  78,0; 22 366;  16,9;  8,3;  36,3;  19,2;  2,2;  5,0;  12,2
2; 26 216; 20 490;  78,2; 20 132;  12,9;  5,1;  37,3;  26,4;  1,9;  3,3;  13,1
3; 28 169; 20 305;  72,1; 20 086;  17,5;  7,7;  30,9;  22,7;  2,7;  3,6;  14,8
4; 28 218; 21 931;  77,7; 21 739;  18,2;  10,3;  21,7;  25,3;  5,8;  5,7;  12,8
5; 28 663; 23 568;  82,2; 23 395;  12,9;  6,7;  32,5;  25,4;  3,3;  4,8;  14,5
6; 27 887; 23 555;  84,5; 23 372;  12,3;  7,1;  35,2;  23,1;  2,9;  5,9;  13,5
Insgesamt; 168 102; 132 435;  78,8; 131 090;  15,1;  7,6;  32,3;  23,6;  3,1;  4,8;  13,5
;;;;;;;;;;;
;Pankow;;;;;;;;;;
1; 34 618; 25 511;  73,7; 25 239;  21,7;  19,7;  10,3;  13,7;  14,0;  7,0;  13,6
2; 32 983; 25 492;  77,3; 25 281;  21,4;  18,8;  15,1;  13,4;  11,0;  7,5;  12,8
3; 33 133; 26 329;  79,5; 26 119;  19,3;  11,9;  23,5;  19,3;  7,5;  5,6;  12,9
4; 28 808; 21 699;  75,3; 21 497;  22,1;  17,0;  13,3;  16,4;  11,8;  6,1;  13,3
5; 30 220; 23 233;  76,9; 22 996;  19,6;  11,6;  20,6;  20,4;  8,4;  4,9;  14,5
6; 30 621; 25 637;  83,7; 25 516;  13,0;  6,9;  37,7;  21,9;  2,8;  5,7;  12,1
7; 29 859; 23 654;  79,2; 23 481;  16,3;  9,1;  27,4;  21,4;  6,4;  5,6;  13,8
8; 28 830; 24 156;  83,8; 24 024;  13,3;  8,7;  35,2;  20,5;  3,2;  7,2;  11,8
9; 33 024; 25 349;  76,8; 25 104;  18,9;  10,6;  25,1;  20,6;  6,5;  5,6;  12,8
Insgesamt; 282 096; 221 060;  78,4; 219 257;  18,4;  12,7;  23,3;  18,6;  7,9;  6,1;  13,0
;;;;;;;;;;;
;Charlottenburg-Wilmersdorf;;;;;;;;;;
1; 28 619; 20 302;  70,9; 20 048;  24,4;  17,4;  20,3;  9,4;  7,3;  8,2;  13,0
2; 30 659; 25 062;  81,7; 24 354;  22,7;  25,8;  19,7;  6,8;  4,9;  11,5;  8,6
3; 30 673; 24 708;  80,6; 24 444;  21,7;  15,5;  28,5;  11,4;  3,8;  8,6;  10,5
4; 31 659; 24 826;  78,4; 24 512;  22,0;  18,7;  25,1;  8,9;  4,0;  11,5;  9,7
5; 30 247; 23 632;  78,1; 23 377;  21,2;  27,8;  17,6;  6,4;  5,0;  14,0;  8,1
6; 31 158; 24 552;  78,8; 24 199;  22,7;  19,2;  25,5;  9,3;  3,9;  9,4;  10,0
7; 32 232; 25 825;  80,1; 25 595;  23,8;  22,0;  21,8;  8,3;  5,0;  9,3;  9,9
Insgesamt; 215 247; 168 907;  78,5; 166 529;  22,6;  21,0;  22,7;  8,6;  4,8;  10,4;  9,9
;;;;;;;;;;;
;Spandau;;;;;;;;;;
1; 33 922; 23 048;  67,9; 22 708;  26,4;  24,4;  10,8;  5,9;  11,0;  7,2;  14,2
2; 29 202; 19 265;  66,0; 18 890;  27,5;  21,5;  11,6;  6,7;  11,0;  6,9;  14,8
3; 32 292; 22 094;  68,4; 21 573;  25,2;  22,4;  13,4;  7,0;  9,7;  7,5;  14,8
4; 31 422; 22 684;  72,2; 21 984;  26,6;  29,9;  9,2;  4,6;  10,5;  7,7;  11,5
5; 31 858; 24 968;  78,4; 24 679;  23,3;  33,0;  13,0;  4,2;  8,1;  9,1;  9,2
Insgesamt; 158 696; 112 059;  70,6; 109 834;  25,7;  26,6;  11,6;  5,6;  10,0;  7,8;  12,8
;;;;;;;;;;;
;Steglitz-Zehlendorf;;;;;;;;;;
1; 31 739; 25 950;  81,8; 25 703;  22,7;  19,5;  24,6;  8,5;  4,6;  9,2;  10,9
2; 31 032; 24 641;  79,4; 24 359;  24,4;  20,0;  21,3;  8,1;  5,6;  9,2;  11,4
3; 33 381; 27 890;  83,6; 27 619;  22,3;  27,4;  20,5;  5,2;  4,7;  11,8;  8,2
4; 29 051; 22 982;  79,1; 22 786;  24,4;  28,3;  16,0;  5,1;  6,3;  10,1;  9,7
5; 29 636; 22 444;  75,7; 22 143;  24,9;  26,0;  14,3;  5,6;  7,6;  9,9;  11,7
6; 31 274; 26 443;  84,6; 26 278;  20,5;  27,6;  20,8;  6,3;  4,3;  12,2;  8,3
7; 29 712; 25 619;  86,2; 25 449;  20,2;  28,9;  19,9;  4,7;  4,2;  14,1;  8,1
Insgesamt; 215 825; 175 969;  81,5; 174 337;  22,7;  25,4;  19,8;  6,2;  5,3;  11,0;  9,7
;;;;;;;;;;;
;Tempelhof-Schöneberg;;;;;;;;;;
1; 33 773; 26 141;  77,4; 25 902;  20,5;  13,8;  29,9;  13,7;  3,7;  7,1;  11,2
2; 32 542; 25 701;  79,0; 25 476;  19,8;  10,6;  33,0;  15,3;  3,3;  5,4;  12,5
3; 33 398; 27 855;  83,4; 27 613;  22,4;  15,4;  30,8;  10,4;  3,5;  7,2;  10,2
4; 32 500; 24 879;  76,6; 24 633;  21,9;  17,3;  23,1;  11,9;  5,4;  6,5;  13,9
5; 32 843; 23 475;  71,5; 23 148;  25,6;  24,5;  13,3;  7,2;  7,9;  7,7;  13,8
6; 32 036; 23 740;  74,1; 23 399;  25,2;  30,9;  10,6;  4,5;  9,1;  9,0;  10,7
7; 32 513; 24 985;  76,8; 24 648;  23,6;  33,9;  10,6;  4,2;  8,7;  8,6;  10,4
Insgesamt; 229 605; 176 776;  77,0; 174 819;  22,6;  20,6;  22,0;  9,7;  5,8;  7,3;  11,8
;;;;;;;;;;;
;Neukölln;;;;;;;;;;
1; 31 778; 23 821;  75,0; 23 580;  16,9;  5,6;  32,1;  26,4;  3,0;  2,7;  13,2
2; 31 859; 22 905;  71,9; 22 683;  16,9;  5,1;  31,9;  26,9;  3,1;  2,5;  13,6
3; 33 071; 21 044;  63,6; 20 727;  25,6;  10,5;  19,8;  19,2;  5,9;  4,0;  15,1
4; 32 909; 22 004;  66,9; 21 453;  36,3;  23,7;  6,1;  5,2;  10,3;  6,4;  12,0
5; 33 243; 24 675;  74,2; 24 342;  33,1;  24,8;  9,4;  5,0;  9,2;  7,3;  11,3
6; 32 755; 24 489;  74,8; 24 153;  34,2;  26,7;  6,9;  4,1;  10,5;  7,3;  10,4
Insgesamt; 195 615; 138 938;  71,0; 136 938;  27,2;  16,2;  17,6;  14,3;  7,0;  5,1;  12,5
;;;;;;;;;;;
;Treptow-Köpenick;;;;;;;;;;
1; 35 700; 27 211;  76,2; 26 866;  18,7;  9,8;  20,6;  23,1;  8,5;  4,8;  14,5
2; 35 474; 26 486;  74,7; 26 203;  24,0;  11,6;  12,7;  19,1;  11,5;  5,9;  15,3
3; 35 385; 26 680;  75,4; 26 363;  21,7;  16,7;  9,8;  14,8;  14,9;  7,3;  14,7
4; 35 773; 27 865;  77,9; 27 569;  21,4;  15,8;  12,1;  17,3;  12,0;  7,9;  13,5
5; 29 814; 22 667;  76,0; 22 342;  23,1;  15,0;  8,5;  17,9;  14,6;  7,0;  13,9
6; 33 802; 27 240;  80,6; 26 921;  21,2;  16,5;  13,5;  19,6;  10,4;  6,8;  11,8
Insgesamt; 205 948; 158 149;  76,8; 156 264;  21,6;  14,2;  13,0;  18,7;  11,9;  6,6;  13,9
;;;;;;;;;;;
;Marzahn-Hellersdorf;;;;;;;;;;
1; 31 417; 18 762;  59,7; 18 467;  20,1;  12,7;  5,3;  18,6;  21,7;  5,2;  16,3
2; 33 035; 21 821;  66,1; 21 485;  23,1;  15,6;  5,5;  20,9;  17,2;  4,7;  13,1
3; 33 082; 20 156;  60,9; 19 821;  19,9;  13,9;  5,4;  18,3;  20,9;  4,9;  16,8
4; 34 811; 26 510;  76,2; 26 214;  17,5;  27,5;  7,9;  18,3;  12,5;  4,7;  11,5
5; 33 629; 28 677;  85,3; 28 411;  18,8;  29,0;  8,9;  14,7;  11,8;  6,4;  10,3
6; 31 267; 20 741;  66,3; 20 443;  19,5;  20,9;  5,9;  17,9;  16,6;  5,0;  14,2
Insgesamt; 197 241; 136 667;  69,3; 134 841;  19,7;  20,9;  6,7;  17,9;  16,2;  5,2;  13,4
;;;;;;;;;;;
;Lichtenberg;;;;;;;;;;
1; 33 796; 22 555;  66,7; 22 069;  20,6;  19,8;  5,1;  17,4;  18,1;  4,7;  14,1
2; 33 179; 24 152;  72,8; 23 857;  21,0;  18,8;  8,0;  19,4;  13,7;  6,3;  12,9
3; 34 168; 23 398;  68,5; 22 811;  23,1;  12,5;  10,1;  21,2;  12,3;  5,7;  15,2
4; 33 886; 25 166;  74,3; 24 860;  19,5;  9,9;  16,8;  24,5;  9,1;  5,0;  15,2
5; 33 776; 24 886;  73,7; 24 584;  20,1;  10,4;  15,3;  23,1;  10,3;  5,0;  15,8
6; 30 758; 24 915;  81,0; 24 663;  22,4;  12,8;  17,2;  20,2;  8,2;  5,8;  13,4
Insgesamt; 199 563; 145 072;  72,7; 142 844;  21,1;  13,9;  12,3;  21,0;  11,8;  5,4;  14,4
;;;;;;;;;;;
;Reinickendorf;;;;;;;;;;
1; 28 334; 18 126;  64,0; 17 873;  23,7;  21,4;  13,2;  9,1;  10,7;  5,6;  16,3
2; 28 643; 19 173;  66,9; 18 839;  24,7;  25,0;  11,0;  6,0;  11,9;  6,8;  14,6
3; 30 169; 24 232;  80,3; 23 953;  23,5;  31,5;  14,0;  4,0;  7,6;  8,9;  10,6
4; 33 621; 25 243;  75,1; 24 911;  23,9;  27,0;  13,4;  5,3;  9,4;  8,4;  12,5
5; 26 626; 16 955;  63,7; 16 639;  26,2;  27,8;  8,3;  4,9;  12,3;  7,0;  13,5
6; 28 014; 24 188;  86,3; 23 997;  20,4;  34,3;  17,7;  3,9;  5,8;  10,0;  8,1
Insgesamt; 175 407; 127 917;  72,9; 126 212;  23,5;  28,3;  13,3;  5,4;  9,3;  8,0;  12,3
_____;;;;;;;;;;;
1 Hauptwahl am 26. September 2021 durch Urteil des Landesverfassungsgerichtshofs für ungültig erklärt;;;;;;;;;;;