2 Strukturdaten des Landes Berlin;;;;;;;;;;;;
"2.1 Melderechtlich registrierte Einwohner am Ort der Hauptwohnung in Berlin am 
      30. Juni 2023 nach Bundestagswahlkreisen und Alter";;;;;;;;;;;;
; ;;;;;;;;;;;
"WK-
Nr.";Bundestagswahlkreis;"Ins-
gesamt"; im Alter von ... bis unter ... Jahren;;;;;;;;Ausländer;
;;;;;;;;;;;;
;;;unter 6;; 6 - 18;;18 - 65;;65 und mehr;;Anzahl;"in %
Sp. 1"
;;;Anzahl;"in %
Sp. 1";Anzahl;"in %
Sp. 1";Anzahl;"in %
Sp. 1";Anzahl;"in %
Sp. 1";;
;;1;2;3;4;5;6;7;8;9;10;11
;;;;;;;;;;;;
  75   ;Berlin-Mitte; 397 279; 22 396;5,6; 38 633;9,7;285.668;71,9; 50 582;12,7; 147 298;37,1
  76   ;Berlin-Pankow; 346 293; 20 433;5,9; 41 296;11,9;232.843;67,2; 51 721;14,9; 60 913;17,6
  77   ;Berlin-Reinickendorf; 268 261; 15 188;5,7; 30 814;11,5;160.425;59,8; 61 834;23,0; 58 431;21,8
  78   ;"Berlin-Spandau –
Charlottenburg Nord"; 290 301; 17 491;6,0; 34 694;12,0;178.279;61,4; 59 837;20,6; 75 003;25,8
  79   ;Berlin-Steglitz-Zehlendorf; 310 515; 14 938;4,8; 34 082;11,0;182.482;58,8; 79 013;25,4; 54 332;17,5
  80   ;Berlin-Charlottenburg-Wilmersdorf; 306 643; 14 713;4,8; 27 280;8,9;192.688;62,8; 71 962;23,5; 79 363;25,9
  81   ;"Berlin-Tempelhof-
Schöneberg"; 355 068; 19 735;5,6; 36 189;10,2;224.678;63,3; 74 466;21,0; 79 911;22,5
  82   ;Berlin-Neukölln; 330 284; 19 006;5,8; 35 158;10,6;218.808;66,2; 57 312;17,4; 92 371;28,0
  83   ;"Berlin-Friedrichshain-Kreuzberg –
Prenzlauer Berg Ost"; 370 739; 20 812;5,6; 36 020;9,7;272.267;73,4; 41 640;11,2; 106 875;28,8
  84   ;Berlin-Treptow-Köpenick; 291 402; 17 428;6,0; 30 356;10,4;183.745;63,1; 59 873;20,5; 45 420;15,6
  85   ;Berlin-Marzahn-Hellersdorf; 289 512; 18 063;6,2; 35 310;12,2;174.116;60,1; 62 023;21,4; 51 106;17,7
  86   ;Berlin-Lichtenberg; 310 088; 20 170;6,5; 34 247;11,0;197.424;63,7; 58 247;18,8; 72 766;23,5
;;;;;;;;;;;;
;Land Berlin;3 866 385; 220 373;5,7; 414 079;10,7;2.503.423;64,7; 728 510;18,8; 923 789;23,9
