2 Strukturdaten des Landes Berlin;;;;;;;;;;;;;;;;;;;;;;;;
"2.3 Melderechtlich registrierte deutsche Einwohner im Alter von 18 und mehr Jahren 
      am Ort der Hauptwohnung in Berlin am 30. Juni 2023 (Wahlberechtigte)
      nach Bundestagswahlkreisen und ausgewählten Merkmalen  ";;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
"WK-
Nr.";Bundestagswahlkreis;"Ins-
gesamt";weiblich;"Migra-
tions-
hinter-
grund";"Familienstand
(einschl. eingetragener Lebenspartnerschaften)";;;;;"Religions-
zugehörigkeit";;Veränderung der Zahl der Wahlberechtigten gegenüber dem 30.06.2021;Bundestagswahlkreis;"WK-
Nr.";;;;;;;;;;
;;;;;ledig1;"verhei-
ratet ";"verwit-
wet";"ge-
schie-
den";"Lebens-
partner-schaft²";"Evan-
gelisch";"Römisch-
katholisch";;;;;;;;;;;;;
;;Anzahl;"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";;;;;;;;;;;;
;;1;2;3;4;5;6;7;8;9;10;14;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
  75   ;Berlin-Mitte; 204 369;  49,2;  23,7;  54,2;  30,4;  4,8;  9,9;  0,7;  16,9;  9,0;  – 0,5;Berlin-Mitte;75;;;;;;;;;;
  76   ;Berlin-Pankow; 232 612;  51,9;  7,3;  45,1;  38,3;  5,9;  10,1;  0,5;  13,1;  5,9;  – 0,8;Berlin-Pankow;76;;;;;;;;;;
  77   ;Berlin-Reinickendorf; 173 228;  52,2;  15,2;  34,0;  44,5;  9,3;  11,9;  0,2;  25,5;  8,9;  – 1,9;Berlin-Reinickendorf;77;;;;;;;;;;
  78   ;"Berlin-Spandau –
Charlottenburg Nord"; 177 319;  52,2;  18,6;  36,5;  41,6;  9,0;  12,6;  0,2;  24,2;  8,8;  – 1,6;"Berlin-Spandau –
Charlottenburg Nord";78;;;;;;;;;;
  79   ;Berlin-Steglitz-Zehlendorf; 214 043;  54,0;  12,5;  33,7;  45,7;  8,7;  11,6;  0,3;  27,3;  10,2;  – 1,3;Berlin-Steglitz-Zehlendorf;79;;;;;;;;;;
  80   ;Berlin-Charlottenburg-Wilmersdorf; 194 268;  53,0;  19,0;  41,3;  38,6;  7,1;  12,2;  0,7;  21,7;  10,2;  – 0,8;Berlin-Charlottenburg-Wilmersdorf;80;;;;;;;;;;
  81   ;"Berlin-Tempelhof-
Schöneberg"; 228 750;  52,3;  17,9;  40,7;  39,8;  7,5;  11,2;  0,7;  22,7;  10,2;  – 0,8;"Berlin-Tempelhof-
Schöneberg";81;;;;;;;;;;
  82   ;Berlin-Neukölln; 193 106;  51,5;  22,3;  45,0;  36,8;  7,4;  10,4;  0,4;  20,2;  8,9;  – 1,7;Berlin-Neukölln;82;;;;;;;;;;
  83   ;"Berlin-Friedrichshain-
Kreuzberg –
Prenzlauer Berg Ost"; 216 327;  49,8;  17,3;  57,7;  28,7;  3,9;  8,9;  0,7;  13,8;  7,6;  – 0,9;"Berlin-Friedrichshain-
Kreuzberg –
Prenzlauer Berg Ost";83;;;;;;;;;;
  84   ;Berlin-Treptow-Köpenick; 206 176;  51,9;  6,2;  39,1;  41,2;  8,3;  11,1;  0,3;  10,5;  4,0;  – 0,3;Berlin-Treptow-Köpenick;84;;;;;;;;;;
  85   ;Berlin-Marzahn-Hellersdorf; 197 233;  51,3;  8,2;  35,3;  44,5;  7,8;  12,2;  0,2;  7,8;  3,1;  – 0,4;Berlin-Marzahn-Hellersdorf;85;;;;;;;;;;
  86   ;Berlin-Lichtenberg; 197 100;  51,5;  9,2;  42,8;  37,6;  7,9;  11,3;  0,3;  8,4;  3,8;  – 1,7;Berlin-Lichtenberg;86;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Land Berlin;2 434 531;  51,7;  14,7;  42,4;  38,9;  7,2;  11,1;  0,5;  17,5;  7,5;  – 1,0;Land Berlin;;;;;;;;;;;
_____;;;;;;;;;;;;;;;;;;;;;;;;
1  Einschließlich unbekannt.;;;;;;;;;;;;;;;;;;;;;;;;
2  Einschließlich der Personen, deren Lebenspartnerschaft aufgehoben ist, sowie der Personen, deren Lebenspartner verstorben ist.;;;;;;;;;;;;;;;;;;;;;;;;
