3 Strukturdaten des Landes Berlin;;;;;;;;;;;;;
"3.1 Melderechtlich registrierte Einwohnerinnen und Einwohner am Ort der Hauptwohnung in Berlin 
      am 30. Juni 2022 nach Bezirken, Wahlkreisen, Staatsangehörigkeit und Alter";;;;;;;;;;;;;
 ;;;;;;;;;;;;;
"Bezirk
Wahlkreis";"Ins-
gesamt";"Ausländerinnen
und Ausländer";;;Deutsche;;;;;;;;
;;insgesamt;;"darunter 
Unionsbür-
gerinnen
und Unions-
bürger 
in % Sp.1";"ins-
gesamt";im Alter von ... bis unter ... Jahren;;;;;;;
;;Anzahl;"in %
Sp. 1";;;unter 6;; 6 - 18;;18 - 70;;70 und mehr;
;;;;;;Anzahl;"in %
Sp. 5";Anzahl;"in %
Sp. 5";Anzahl;"in %
Sp. 5";Anzahl;"in %
Sp. 5"
;1;2;3;4;5;6;7;8;9;10;11;12;13
;;;;;;;;;;;;;
;Mitte;;;;;;;;;;;;
1; 55 798; 18 461;  33,1;  11,1; 37 337; 2 782;  7,5; 4 320;  11,6; 27 662;  74,1; 2 573;  6,9
2; 59 494; 20 873;  35,1;  9,7; 38 621; 2 300;  6,0; 3 387;  8,8; 25 755;  66,7; 7 179;  18,6
3; 53 348; 17 799;  33,4;  10,7; 35 549; 2 083;  5,9; 3 504;  9,9; 24 898;  70,0; 5 064;  14,2
4; 54 517; 19 562;  35,9;  12,1; 34 955; 2 288;  6,5; 3 521;  10,1; 26 365;  75,4; 2 781;  8,0
5; 49 497; 16 196;  32,7;  11,2; 33 301; 2 153;  6,5; 3 388;  10,2; 22 481;  67,5; 5 279;  15,9
6; 59 910; 25 249;  42,1;  13,9; 34 661; 2 715;  7,8; 5 027;  14,5; 24 113;  69,6; 2 806;  8,1
7; 59 267; 22 403;  37,8;  10,2; 36 864; 3 060;  8,3; 5 417;  14,7; 25 271;  68,6; 3 116;  8,5
Insgesamt; 391 831; 140 543;  35,9;  11,3; 251 288; 17 381;  6,9; 28 564;  11,4; 176 545;  70,3; 28 798;  11,5
;;;;;;;;;;;;;
;Friedrichshain-Kreuzberg;;;;;;;;;;;;
1; 51 249; 15 372;  30,0;  9,8; 35 877; 2 515;  7,0; 4 477;  12,5; 25 810;  71,9; 3 075;  8,6
2; 47 476; 14 965;  31,5;  11,1; 32 511; 2 284;  7,0; 3 996;  12,3; 24 213;  74,5; 2 018;  6,2
3; 53 670; 17 701;  33,0;  8,3; 35 969; 2 507;  7,0; 5 212;  14,5; 25 515;  70,9; 2 735;  7,6
4; 46 065; 12 681;  27,5;  8,4; 33 384; 2 097;  6,3; 3 140;  9,4; 22 496;  67,4; 5 651;  16,9
5; 46 670; 12 287;  26,3;  10,7; 34 383; 2 497;  7,3; 3 405;  9,9; 26 721;  77,7; 1 760;  5,1
6; 46 721; 12 709;  27,2;  11,8; 34 012; 2 724;  8,0; 3 323;  9,8; 26 554;  78,1; 1 411;  4,1
Insgesamt; 291 851; 85 715;  29,4;  10,0; 206 136; 14 624;  7,1; 23 553;  11,4; 151 309;  73,4; 16 650;  8,1
;;;;;;;;;;;;;
;Pankow;;;;;;;;;;;;
1; 49 112; 6 158;  12,5;  2,7; 42 954; 2 732;  6,4; 5 582;  13,0; 27 536;  64,1; 7 104;  16,5
2; 45 129; 4 695;  10,4;  3,3; 40 434; 2 333;  5,8; 5 175;  12,8; 26 528;  65,6; 6 398;  15,8
3; 47 056; 5 273;  11,2;  3,7; 41 783; 2 705;  6,5; 5 865;  14,0; 26 951;  64,5; 6 262;  15,0
4; 39 260; 4 943;  12,6;  3,4; 34 317; 1 804;  5,3; 3 698;  10,8; 22 275;  64,9; 6 540;  19,1
5; 43 443; 7 074;  16,3;  5,0; 36 369; 2 165;  6,0; 4 006;  11,0; 24 972;  68,7; 5 226;  14,4
6; 50 301; 12 183;  24,2;  10,2; 38 118; 2 573;  6,8; 4 791;  12,6; 29 031;  76,2; 1 723;  4,5
7; 44 517; 8 795;  19,8;  8,1; 35 722; 2 310;  6,5; 3 557;  10,0; 26 414;  73,9; 3 441;  9,6
8; 48 498; 12 015;  24,8;  9,9; 36 483; 2 578;  7,1; 4 853;  13,3; 26 877;  73,7; 2 175;  6,0
9; 50 933; 10 350;  20,3;  6,8; 40 583; 2 412;  5,9; 5 143;  12,7; 26 878;  66,2; 6 150;  15,2
Insgesamt; 418 249; 71 486;  17,1;  6,0; 346 763; 21 612;  6,2; 42 670;  12,3; 237 462;  68,5; 45 019;  13,0
;;;;;;;;;;;;;
;Charlottenburg-Wilmersdorf;;;;;;;;;;;;
1; 47 482; 13 892;  29,3;  9,3; 33 590; 1 888;  5,6; 3 311;  9,9; 22 476;  66,9; 5 915;  17,6
2; 46 979; 10 883;  23,2;  6,3; 36 096; 1 695;  4,7; 3 487;  9,7; 21 770;  60,3; 9 144;  25,3
3; 48 160; 11 924;  24,8;  7,5; 36 236; 2 051;  5,7; 3 465;  9,6; 24 477;  67,5; 6 243;  17,2
4; 52 886; 16 003;  30,3;  8,7; 36 883; 2 057;  5,6; 3 097;  8,4; 24 756;  67,1; 6 973;  18,9
5; 47 726; 12 144;  25,4;  7,4; 35 582; 1 882;  5,3; 3 349;  9,4; 21 889;  61,5; 8 462;  23,8
6; 49 127; 12 940;  26,3;  8,3; 36 187; 1 803;  5,0; 3 212;  8,9; 23 505;  65,0; 7 667;  21,2
7; 47 045; 9 202;  19,6;  6,0; 37 843; 2 022;  5,3; 3 700;  9,8; 23 674;  62,6; 8 447;  22,3
Insgesamt; 339 405; 86 988;  25,6;  7,7; 252 417; 13 398;  5,3; 23 621;  9,4; 162 547;  64,4; 52 851;  20,9
;;;;;;;;;;;;;
;Spandau;;;;;;;;;;;;
1; 53 311; 12 226;  22,9;  6,8; 41 085; 2 615;  6,4; 4 528;  11,0; 25 506;  62,1; 8 436;  20,5
2; 49 065; 14 555;  29,7;  10,1; 34 510; 2 056;  6,0; 3 649;  10,6; 22 901;  66,4; 5 904;  17,1
3; 54 851; 15 137;  27,6;  9,0; 39 714; 2 624;  6,6; 4 403;  11,1; 26 200;  66,0; 6 487;  16,3
4; 48 022; 9 860;  20,5;  6,7; 38 162; 2 230;  5,8; 4 720;  12,4; 23 711;  62,1; 7 501;  19,7
5; 46 339; 7 529;  16,2;  5,3; 38 810; 2 098;  5,4; 4 985;  12,8; 22 449;  57,8; 9 278;  23,9
Insgesamt; 251 588; 59 307;  23,6;  7,6; 192 281; 11 623;  6,0; 22 285;  11,6; 120 767;  62,8; 37 606;  19,6
;;;;;;;;;;;;;
;Steglitz-Zehlendorf;;;;;;;;;;;;
1; 45 734; 8 123;  17,8;  6,1; 37 611; 2 098;  5,6; 3 704;  9,8; 24 707;  65,7; 7 102;  18,9
2; 44 925; 8 466;  18,8;  6,2; 36 459; 2 046;  5,6; 3 486;  9,6; 24 104;  66,1; 6 823;  18,7
3; 47 607; 7 147;  15,0;  4,3; 40 460; 1 957;  4,8; 5 041;  12,5; 24 099;  59,6; 9 363;  23,1
4; 41 914; 7 332;  17,5;  4,8; 34 582; 1 841;  5,3; 3 836;  11,1; 20 524;  59,3; 8 381;  24,2
5; 42 837; 7 329;  17,1;  5,1; 35 508; 2 009;  5,7; 3 686;  10,4; 21 566;  60,7; 8 247;  23,2
6; 44 627; 6 736;  15,1;  4,3; 37 891; 1 836;  4,8; 4 731;  12,5; 22 169;  58,5; 9 155;  24,2
7; 42 810; 6 632;  15,5;  4,0; 36 178; 1 687;  4,7; 4 760;  13,2; 20 327;  56,2; 9 404;  26,0
Insgesamt; 310 454; 51 765;  16,7;  5,0; 258 689; 13 474;  5,2; 29 244;  11,3; 157 496;  60,9; 58 475;  22,6
;;;;;;;;;;;;;
;Tempelhof-Schöneberg;;;;;;;;;;;;
1; 57 642; 17 322;  30,1;  9,1; 40 320; 2 423;  6,0; 4 166;  10,3; 27 970;  69,4; 5 761;  14,3
2; 52 399; 12 900;  24,6;  8,1; 39 499; 2 699;  6,8; 4 084;  10,3; 28 164;  71,3; 4 552;  11,5
3; 49 765; 9 075;  18,2;  6,1; 40 690; 2 484;  6,1; 4 546;  11,2; 26 990;  66,3; 6 670;  16,4
4; 50 100; 10 931;  21,8;  7,4; 39 169; 2 563;  6,5; 4 080;  10,4; 26 163;  66,8; 6 363;  16,2
5; 49 771; 10 975;  22,1;  7,1; 38 796; 2 360;  6,1; 3 695;  9,5; 24 453;  63,0; 8 288;  21,4
6; 45 991; 7 889;  17,2;  4,8; 38 102; 2 133;  5,6; 4 264;  11,2; 22 262;  58,4; 9 443;  24,8
7; 45 899; 6 574;  14,3;  4,1; 39 325; 2 339;  5,9; 4 587;  11,7; 23 392;  59,5; 9 007;  22,9
Insgesamt; 351 567; 75 666;  21,5;  6,8; 275 901; 17 001;  6,2; 29 422;  10,7; 179 394;  65,0; 50 084;  18,2
;;;;;;;;;;;;;
;Neukölln;;;;;;;;;;;;
1; 58 494; 19 976;  34,2;  13,0; 38 518; 2 744;  7,1; 4 142;  10,8; 28 572;  74,2; 3 060;  7,9
2; 61 847; 22 687;  36,7;  13,0; 39 160; 2 806;  7,2; 4 647;  11,9; 29 085;  74,3; 2 622;  6,7
3; 64 411; 22 212;  34,5;  10,3; 42 199; 3 289;  7,8; 5 963;  14,1; 28 022;  66,4; 4 925;  11,7
4; 49 219; 9 692;  19,7;  4,8; 39 527; 2 491;  6,3; 4 326;  10,9; 22 780;  57,6; 9 930;  25,1
5; 47 760; 7 912;  16,6;  4,6; 39 848; 2 257;  5,7; 4 606;  11,6; 24 262;  60,9; 8 723;  21,9
6; 47 306; 6 966;  14,7;  3,6; 40 340; 2 669;  6,6; 5 001;  12,4; 24 305;  60,3; 8 365;  20,7
Insgesamt; 329 037; 89 445;  27,2;  8,7; 239 592; 16 256;  6,8; 28 685;  12,0; 157 026;  65,5; 37 625;  15,7
;;;;;;;;;;;;;
;Treptow-Köpenick;;;;;;;;;;;;
1; 52 054; 9 779;  18,8;  6,2; 42 275; 2 673;  6,3; 3 995;  9,5; 28 886;  68,3; 6 721;  15,9
2; 50 790; 8 288;  16,3;  5,7; 42 502; 2 622;  6,2; 4 187;  9,9; 28 781;  67,7; 6 912;  16,3
3; 51 402; 7 964;  15,5;  4,3; 43 438; 2 978;  6,9; 5 122;  11,8; 29 048;  66,9; 6 290;  14,5
4; 48 894; 5 744;  11,7;  4,2; 43 150; 2 679;  6,2; 4 254;  9,9; 28 468;  66,0; 7 749;  18,0
5; 38 218; 3 484;  9,1;  2,6; 34 734; 1 654;  4,8; 3 348;  9,6; 21 333;  61,4; 8 399;  24,2
6; 43 092; 3 086;  7,2;  1,9; 40 006; 2 087;  5,2; 3 996;  10,0; 24 207;  60,5; 9 716;  24,3
Insgesamt; 284 450; 38 345;  13,5;  4,3; 246 105; 14 693;  6,0; 24 902;  10,1; 160 723;  65,3; 45 787;  18,6
;;;;;;;;;;;;;
;Marzahn-Hellersdorf;;;;;;;;;;;;
1; 46 325; 7 498;  16,2;  4,5; 38 827; 2 257;  5,8; 5 105;  13,1; 26 535;  68,3; 4 930;  12,7
2; 47 066; 8 264;  17,6;  4,0; 38 802; 1 836;  4,7; 3 852;  9,9; 23 953;  61,7; 9 161;  23,6
3; 53 679; 12 267;  22,9;  7,4; 41 412; 2 878;  6,9; 5 177;  12,5; 28 850;  69,7; 4 507;  10,9
4; 47 673; 6 277;  13,2;  3,1; 41 396; 2 240;  5,4; 4 231;  10,2; 26 038;  62,9; 8 887;  21,5
5; 42 660; 2 080;  4,9;  1,3; 40 580; 2 171;  5,3; 4 738;  11,7; 26 520;  65,4; 7 151;  17,6
6; 44 163; 6 486;  14,7;  4,4; 37 677; 2 250;  6,0; 4 445;  11,8; 25 549;  67,8; 5 433;  14,4
Insgesamt; 281 566; 42 872;  15,2;  4,2; 238 694; 13 632;  5,7; 27 548;  11,5; 157 445;  66,0; 40 069;  16,8
;;;;;;;;;;;;;
;Lichtenberg;;;;;;;;;;;;
1; 52 042; 11 022;  21,2;  4,3; 41 020; 2 324;  5,7; 4 875;  11,9; 27 635;  67,4; 6 186;  15,1
2; 50 491; 10 448;  20,7;  3,9; 40 043; 2 457;  6,1; 4 513;  11,3; 26 250;  65,6; 6 823;  17,0
3; 54 284; 13 739;  25,3;  7,0; 40 545; 2 526;  6,2; 3 930;  9,7; 24 938;  61,5; 9 151;  22,6
4; 52 604; 12 852;  24,4;  6,7; 39 752; 2 377;  6,0; 3 778;  9,5; 26 588;  66,9; 7 009;  17,6
5; 49 302; 10 037;  20,4;  5,8; 39 265; 2 389;  6,1; 3 302;  8,4; 26 564;  67,7; 7 010;  17,9
6; 45 762; 6 959;  15,2;  3,7; 38 803; 2 885;  7,4; 4 992;  12,9; 24 525;  63,2; 6 401;  16,5
Insgesamt; 304 485; 65 057;  21,4;  5,3; 239 428; 14 958;  6,2; 25 390;  10,6; 156 500;  65,4; 42 580;  17,8
;;;;;;;;;;;;;
;Reinickendorf;;;;;;;;;;;;
1; 48 283; 14 209;  29,4;  9,8; 34 074; 2 351;  6,9; 3 661;  10,7; 22 630;  66,4; 5 432;  15,9
2; 48 075; 13 964;  29,0;  10,2; 34 111; 2 101;  6,2; 3 574;  10,5; 21 905;  64,2; 6 531;  19,1
3; 40 572; 4 786;  11,8;  3,7; 35 786; 1 826;  5,1; 3 817;  10,7; 21 575;  60,3; 8 568;  23,9
4; 48 343; 8 961;  18,5;  5,2; 39 382; 2 124;  5,4; 3 639;  9,2; 24 687;  62,7; 8 932;  22,7
5; 45 939; 11 241;  24,5;  5,8; 34 698; 2 571;  7,4; 5 512;  15,9; 19 650;  56,6; 6 965;  20,1
6; 36 186; 2 745;  7,6;  2,8; 33 441; 1 627;  4,9; 3 982;  11,9; 19 140;  57,2; 8 692;  26,0
Insgesamt; 267 398; 55 906;  20,9;  6,5; 211 492; 12 600;  6,0; 24 185;  11,4; 129 587;  61,3; 45 120;  21,3
