3 Strukturdaten des Landes Berlin;;;;;;;;;;;;;;;;;;;;;
"3.4 Melderechtlich registrierte Deutsche im Alter von 18 und mehr Jahren am Ort der Hauptwohnung in 
       Berlin am 30. Juni 2022 nach Bezirken, Wahlkreisen und ausgewählten Merkmalen ";;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
"Bezirk
Wahlkreis";"Ins-
gesamt";"Migra-
tions-
hinter-
grund";"Familienstand (einschl.
eingetragener Lebenspartnerschaften)";;;;;"Religions-
zugehörigkeit";;;;;;;;;;;;;
;;;ledig1;"verhei-
ratet ";"verwit-
wet";"ge-
schie-
den";"Lebens-
partner-schaft²";"Evan-
gelisch";"Römisch-
katho-
lisch";;;;;;;;;;;;
;Anzahl;"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";"in %
Sp. 1";;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Mitte;;;;;;;;;;;;;;;;;;;;
1; 30 235;  16,4;  55,4;  32,8;  2,7;  8,2;  0,9;  17,6;  11,0;;;;;;;;;;;;
2; 32 934;  18,2;  45,3;  35,7;  7,1;  10,8;  1,1;  11,6;  6,8;;;;;;;;;;;;
3; 29 962;  23,0;  49,7;  34,0;  5,0;  10,1;  1,2;  19,9;  11,4;;;;;;;;;;;;
4; 29 146;  23,5;  61,5;  25,6;  3,4;  9,0;  0,5;  20,7;  10,7;;;;;;;;;;;;
5; 27 760;  21,6;  50,2;  29,0;  7,8;  12,5;  0,4;  21,7;  9,2;;;;;;;;;;;;
6; 26 919;  29,6;  60,2;  25,6;  4,2;  9,6;  0,5;  17,1;  8,8;;;;;;;;;;;;
7; 28 387;  32,3;  56,7;  29,4;  4,4;  9,2;  0,4;  16,1;  9,3;;;;;;;;;;;;
Insgesamt; 205 343;  23,3;  53,9;  30,5;  5,0;  9,9;  0,7;  17,7;  9,6;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Friedrichshain-Kreuzberg;;;;;;;;;;;;;;;;;;;;
1; 28 885;  23,9;  55,2;  31,8;  2,9;  9,1;  1,0;  17,6;  9,3;;;;;;;;;;;;
2; 26 231;  22,8;  62,6;  26,1;  2,4;  8,1;  0,8;  18,3;  9,5;;;;;;;;;;;;
3; 28 250;  30,4;  56,2;  29,5;  3,3;  10,4;  0,7;  16,6;  7,5;;;;;;;;;;;;
4; 28 147;  13,4;  50,2;  31,5;  7,5;  10,1;  0,8;  11,1;  5,8;;;;;;;;;;;;
5; 28 481;  12,0;  65,9;  23,7;  2,5;  7,1;  0,7;  13,2;  8,3;;;;;;;;;;;;
6; 27 965;  11,6;  65,4;  25,6;  2,0;  6,2;  0,8;  14,3;  8,9;;;;;;;;;;;;
Insgesamt; 167 959;  19,0;  59,2;  28,1;  3,4;  8,5;  0,8;  15,1;  8,2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Pankow;;;;;;;;;;;;;;;;;;;;
1; 34 640;  5,4;  32,9;  48,3;  7,8;  10,6;  0,3;  11,6;  3,9;;;;;;;;;;;;
2; 32 926;  7,2;  33,7;  48,8;  6,9;  10,4;  0,3;  13,4;  5,3;;;;;;;;;;;;
3; 33 213;  6,0;  41,5;  39,3;  7,3;  11,5;  0,4;  14,3;  5,5;;;;;;;;;;;;
4; 28 815;  4,4;  38,2;  41,7;  8,8;  11,0;  0,4;  9,8;  4,5;;;;;;;;;;;;
5; 30 198;  6,1;  46,3;  35,2;  6,4;  11,6;  0,5;  11,7;  4,7;;;;;;;;;;;;
6; 30 754;  10,7;  63,0;  26,5;  2,0;  7,7;  0,9;  17,4;  9,1;;;;;;;;;;;;
7; 29 855;  8,4;  58,2;  27,4;  4,3;  9,6;  0,6;  12,8;  7,3;;;;;;;;;;;;
8; 29 052;  11,3;  57,3;  30,9;  2,5;  8,6;  0,7;  16,4;  9,2;;;;;;;;;;;;
9; 33 028;  8,0;  48,3;  33,4;  6,8;  10,9;  0,5;  12,7;  6,3;;;;;;;;;;;;
Insgesamt; 282 481;  7,5;  46,2;  37,1;  5,9;  10,2;  0,5;  13,3;  6,1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Charlottenburg-Wilmersdorf;;;;;;;;;;;;;;;;;;;;
1; 28 391;  23,7;  45,0;  34,0;  7,4;  13,2;  0,4;  22,2;  10,7;;;;;;;;;;;;
2; 30 914;  15,3;  36,1;  42,4;  9,2;  11,7;  0,5;  25,4;  10,3;;;;;;;;;;;;
3; 30 720;  19,0;  45,3;  36,7;  5,5;  12,0;  0,6;  21,2;  10,0;;;;;;;;;;;;
4; 31 729;  23,0;  44,9;  36,2;  5,6;  12,2;  1,1;  20,0;  11,2;;;;;;;;;;;;
5; 30 351;  19,7;  37,2;  40,8;  8,2;  13,0;  0,8;  21,6;  10,5;;;;;;;;;;;;
6; 31 172;  19,0;  43,0;  36,8;  7,1;  12,0;  1,0;  21,5;  11,4;;;;;;;;;;;;
7; 32 121;  15,1;  37,8;  40,5;  7,9;  13,3;  0,6;  25,1;  10,4;;;;;;;;;;;;
Insgesamt; 215 398;  19,2;  41,3;  38,2;  7,3;  12,5;  0,7;  22,4;  10,6;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Spandau;;;;;;;;;;;;;;;;;;;;
1; 33 942;  16,8;  35,2;  41,0;  10,4;  13,2;  0,2;  26,4;  8,1;;;;;;;;;;;;
2; 28 805;  20,5;  41,7;  35,2;  8,3;  14,6;  0,2;  25,0;  9,0;;;;;;;;;;;;
3; 32 687;  21,6;  40,7;  38,0;  7,8;  13,2;  0,3;  22,0;  8,6;;;;;;;;;;;;
4; 31 212;  16,2;  30,2;  49,0;  9,6;  11,0;  0,2;  25,1;  8,3;;;;;;;;;;;;
5; 31 727;  13,0;  27,4;  52,2;  9,3;  10,9;  0,3;  26,9;  9,2;;;;;;;;;;;;
Insgesamt; 158 373;  17,6;  35,0;  43,1;  9,1;  12,6;  0,2;  25,1;  8,6;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Steglitz-Zehlendorf;;;;;;;;;;;;;;;;;;;;
1; 31 809;  14,2;  40,1;  40,7;  7,1;  11,7;  0,5;  25,7;  10,3;;;;;;;;;;;;
2; 30 927;  15,2;  41,1;  38,8;  7,3;  12,4;  0,5;  24,9;  10,1;;;;;;;;;;;;
3; 33 462;  11,1;  29,3;  50,5;  8,9;  11,0;  0,2;  29,3;  10,6;;;;;;;;;;;;
4; 28 905;  12,2;  29,9;  48,5;  9,8;  11,5;  0,3;  27,9;  9,9;;;;;;;;;;;;
5; 29 813;  13,8;  34,4;  41,9;  9,8;  13,5;  0,3;  27,4;  10,4;;;;;;;;;;;;
6; 31 324;  11,8;  30,7;  48,5;  9,4;  11,1;  0,3;  29,8;  10,7;;;;;;;;;;;;
7; 29 731;  9,0;  26,8;  53,5;  9,2;  10,1;  0,4;  31,2;  11,1;;;;;;;;;;;;
Insgesamt; 215 971;  12,5;  33,2;  46,1;  8,8;  11,6;  0,4;  28,0;  10,5;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Tempelhof-Schöneberg;;;;;;;;;;;;;;;;;;;;
1; 33 731;  23,5;  48,7;  33,1;  5,0;  10,9;  2,3;  18,6;  10,2;;;;;;;;;;;;
2; 32 716;  19,2;  51,9;  32,4;  4,5;  10,2;  1,0;  21,0;  9,7;;;;;;;;;;;;
3; 33 660;  14,5;  41,3;  41,3;  5,7;  11,0;  0,7;  24,1;  9,6;;;;;;;;;;;;
4; 32 526;  17,9;  44,1;  36,2;  7,1;  12,1;  0,5;  23,9;  9,2;;;;;;;;;;;;
5; 32 741;  18,4;  38,1;  39,3;  9,6;  12,8;  0,3;  24,2;  10,2;;;;;;;;;;;;
6; 31 705;  17,8;  28,2;  49,8;  10,9;  10,9;  0,2;  26,4;  12,7;;;;;;;;;;;;
7; 32 399;  12,2;  28,6;  49,9;  10,0;  11,4;  0,2;  26,8;  11,2;;;;;;;;;;;;
Insgesamt; 229 478;  17,6;  40,2;  40,2;  7,5;  11,3;  0,7;  23,5;  10,4;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Neukölln;;;;;;;;;;;;;;;;;;;;
1; 31 632;  20,7;  64,1;  22,6;  3,8;  8,8;  0,7;  18,4;  9,6;;;;;;;;;;;;
2; 31 707;  24,9;  64,0;  23,0;  2,8;  9,5;  0,7;  17,8;  8,8;;;;;;;;;;;;
3; 32 947;  27,5;  51,8;  30,4;  6,1;  11,2;  0,4;  19,1;  8,7;;;;;;;;;;;;
4; 32 710;  24,4;  30,5;  45,1;  11,7;  12,5;  0,2;  22,2;  11,0;;;;;;;;;;;;
5; 32 985;  16,4;  30,4;  47,9;  10,0;  11,6;  0,2;  25,3;  8,7;;;;;;;;;;;;
6; 32 670;  17,9;  27,5;  52,7;  9,8;  9,8;  0,2;  23,9;  9,3;;;;;;;;;;;;
Insgesamt; 194 651;  21,9;  44,5;  37,1;  7,4;  10,6;  0,4;  21,2;  9,4;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Treptow-Köpenick;;;;;;;;;;;;;;;;;;;;
1; 35 607;  8,3;  49,6;  31,6;  7,5;  10,8;  0,4;  11,7;  5,4;;;;;;;;;;;;
2; 35 693;  6,8;  45,0;  35,9;  7,7;  11,2;  0,2;  11,0;  4,4;;;;;;;;;;;;
3; 35 338;  7,2;  37,3;  44,3;  6,9;  11,2;  0,3;  11,1;  4,0;;;;;;;;;;;;
4; 36 217;  5,3;  36,3;  44,8;  7,8;  10,8;  0,2;  10,4;  3,9;;;;;;;;;;;;
5; 29 732;  4,3;  30,6;  47,2;  10,1;  11,9;  0,2;  8,5;  2,9;;;;;;;;;;;;
6; 33 923;  3,4;  31,1;  46,7;  10,5;  11,5;  0,3;  12,0;  3,3;;;;;;;;;;;;
Insgesamt; 206 510;  6,0;  38,6;  41,6;  8,3;  11,2;  0,3;  10,8;  4,0;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Marzahn-Hellersdorf;;;;;;;;;;;;;;;;;;;;
1; 31 465;  10,6;  41,7;  37,1;  6,7;  14,3;  0,2;  8,6;  3,2;;;;;;;;;;;;
2; 33 114;  10,4;  34,3;  42,7;  9,7;  13,1;  0,2;  8,2;  3,3;;;;;;;;;;;;
3; 33 357;  8,9;  43,2;  35,5;  6,5;  14,5;  0,2;  7,5;  3,0;;;;;;;;;;;;
4; 34 925;  9,0;  30,1;  50,4;  9,0;  10,2;  0,2;  8,4;  3,4;;;;;;;;;;;;
5; 33 671;  3,9;  23,3;  62,1;  6,7;  7,7;  0,2;  8,4;  3,1;;;;;;;;;;;;
6; 30 982;  6,7;  37,0;  41,1;  7,3;  14,3;  0,3;  7,4;  3,0;;;;;;;;;;;;
Insgesamt; 197 514;  8,3;  34,8;  45,0;  7,7;  12,3;  0,2;  8,1;  3,2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Lichtenberg;;;;;;;;;;;;;;;;;;;;
1; 33 821;  9,6;  36,2;  42,7;  7,6;  13,3;  0,3;  7,2;  2,8;;;;;;;;;;;;
2; 33 073;  7,5;  37,7;  43,5;  7,4;  11,1;  0,3;  7,3;  3,1;;;;;;;;;;;;
3; 34 089;  11,2;  42,7;  35,6;  9,4;  11,9;  0,4;  8,4;  3,7;;;;;;;;;;;;
4; 33 597;  10,4;  48,8;  32,7;  7,4;  10,7;  0,4;  9,8;  4,8;;;;;;;;;;;;
5; 33 574;  8,3;  49,9;  31,1;  7,5;  11,1;  0,4;  9,4;  4,3;;;;;;;;;;;;
6; 30 926;  7,2;  38,3;  43,5;  7,9;  9,9;  0,4;  10,5;  4,5;;;;;;;;;;;;
Insgesamt; 199 080;  9,1;  42,3;  38,1;  7,9;  11,4;  0,3;  8,7;  3,9;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Reinickendorf;;;;;;;;;;;;;;;;;;;;
1; 28 062;  21,4;  44,0;  33,5;  8,2;  13,9;  0,3;  21,5;  8,2;;;;;;;;;;;;
2; 28 436;  19,9;  38,4;  39,3;  8,7;  13,4;  0,2;  23,4;  9,2;;;;;;;;;;;;
3; 30 143;  9,5;  27,5;  52,1;  9,3;  10,8;  0,3;  29,5;  8,6;;;;;;;;;;;;
4; 33 619;  11,4;  35,1;  42,0;  10,0;  12,7;  0,2;  27,0;  8,8;;;;;;;;;;;;
5; 26 615;  22,4;  31,8;  45,9;  10,4;  11,7;  0,2;  23,0;  10,0;;;;;;;;;;;;
6; 27 832;  6,3;  24,0;  57,2;  9,3;  9,2;  0,2;  33,3;  10,6;;;;;;;;;;;;
Insgesamt; 174 707;  14,9;  33,5;  45,0;  9,3;  12,0;  0,2;  26,4;  9,2;;;;;;;;;;;;
_____;;;;;;;;;;;;;;;;;;;;;
1  Einschließlich unbekannt.;;;;;;;;;;;;;;;;;;;;;
2  Einschließlich der Personen, deren Lebenspartnerschaft aufgehoben ist, sowie Personen, deren Lebenspartner verstorben ist.;;;;;;;;;;;;;;;;;;;;;