7.2 Bevölkerung im Land Berlin 2022 ab 15 Jahren nach Bezirken und beruflichem Bildungsabschluss;;;;;;;;
;;;;;;;;
Bezirk;Beruflicher Bildungsabschluss;;;;;;;
;"insge-
samt¹";mit beruflichem Bildungsabschluss;;;;;"ohne beruflichen
Bildungsabschluss              ";
;;"zu-
sammen²";"Lehre/
Berufs-
ausbil-
dung";"Fach-
schulab-
schluss        ";"Fach-
schulab-
schluss
der DDR";"akade-
mische
Ab-
schlüsse";"zu-
sammen";"darunter:
nicht in
schulischer/
beruflicher
Aus-
bildung"
;1 000;;;;;;;
;;;;;;;;
Land Berlin                      ;3.143,0;2.316,4;964,1;194,0;59,2;1.099,1;826,7;560,1
  Mitte                     ;326,7;232,4;60,9;19,2;/;150,9;94,3;64,1
  Friedrichshain-Kreuzberg  ;239,8;175,0;34,5;12,5;/;125,9;64,9;42,7
  Pankow                    ;331,0;266,8;78,6;25,2;11,8;151,2;64,1;33,6
  Charlottenburg-Wilmersdorf;281,4;226,8;79,4;17,0;/;129,7;54,6;37,9
  Spandau                   ;208,7;147,5;82,6;15,8;/;48,1;61,2;49,4
  Steglitz-Zehlendorf       ;254,4;186,7;77,0;13,2;/;95,4;67,7;33,9
  Tempelhof-Schöneberg      ;288,7;206,5;94,4;17,0;/;94,4;82,2;56,2
  Neukölln                  ;272,5;169,5;85,5;15,3;/;68,1;103,0;78,6
  Treptow-Köpenick          ;235,0;188,6;82,6;18,1;12,5;75,4;46,4;28,2
  Marzahn-Hellersdorf       ;232,4;174,5;107,1;15,2;14,7;37,5;57,9;43,3
  Lichtenberg               ;249,9;190,0;94,8;12,1;11,2;72,0;59,9;41,0
  Reinickendorf             ;222,5;152,1;86,9;13,6;/;50,4;70,4;51,2
_____;;;;;;;;
Ergebnisse des Mikrozensus - Bevölkerung in Hauptwohnsitzhaushalten — 2022 (Erstergebnis);;;;;;;;
Falls Personen keine Angabe gemacht haben, wurden sie der „Insgesamt“-Kategorie zugewiesen.;;;;;;;;
1  Einschl. Personen, die keine Angabe zum Vorhandensein eines beruflichen Abschlusses gemacht haben;;;;;;;;
2  Einschl. Personen, die keine Angabe zur Art des beruflichen Abschlusses gemacht haben.           ;;;;;;;;