7.4  Haushalte im Land Berlin 2022 nach Bezirken und Haushaltsgröße;;;;;;;;;;;;
;;;;;;;;;;;;
Bezirk;Haushalte;;;;;;Haushaltsmitglieder;;;;;
;insgesamt;"Ein-
personen-
haushalte";Mehrpersonenhaushalte;;;;insgesamt;"je
Haushalt";;;;
;;;zusammen;davon mit ... Personen;;;;;;;;
;;;;2;3;4 und mehr;;;;;;
;;;1 000;;;;;Anzahl;;;;
;;;;;;;;;;;;
Land Berlin                      ;1.983,0;986,6;996,5;580,4;209,1;206,9;3.681,7;1,9;;;;
  Mitte                     ;216,2;120,6;95,7;53,9;21,2;20,5;387,1;1,8;;;;
  Friedrichshain-Kreuzberg  ;162,6;92,6;70,0;39,4;15,5;15,1;285,1;1,8;;;;
  Pankow                    ;210,9;101,2;109,7;57,6;26,9;25,3;405,7;1,9;;;;
  Charlottenburg-Wilmersdorf;183,6;97,3;86,3;54,6;15,2;16,6;321,7;1,8;;;;
  Spandau                   ;124,9;56,2;68,7;40,9;12,7;15,1;241,9;1,9;;;;
  Steglitz-Zehlendorf       ;152,9;72,5;80,4;44,7;17,0;18,6;292,5;1,9;;;;
  Tempelhof-Schöneberg      ;187,6;102,2;85,4;52,3;17,2;15,8;328,5;1,8;;;;
  Neukölln                  ;168,2;86,7;81,5;44,9;18,0;18,7;319,4;1,9;;;;
  Treptow-Köpenick          ;146,3;65,2;81,0;49,5;17,9;13,7;274,6;1,9;;;;
  Marzahn-Hellersdorf       ;141,0;59,6;81,3;49,4;16,2;15,8;274,2;1,9;;;;
  Lichtenberg               ;159,5;74,9;84,5;51,8;18,0;14,8;294,0;1,8;;;;
  Reinickendorf             ;129,4;57,5;71,8;41,4;13,4;17,0;257,0;2,0;;;;
_____;;;;;;;;;;;;
Ergebnisse des Mikrozensus - Bevölkerung in Hauptwohnsitzhaushalten — 2022 (Erstergebnis);;;;;;;;;;;;
Falls Personen keine Angabe gemacht haben, wurden sie der „Insgesamt“-Kategorie zugewiesen.;;;;;;;;;;;;