7.5  Haushalte im Land Berlin 2022 nach Bezirken und Haushaltsnettoeinkommen;;;;;;
;;;;;;
Bezirk;Haushaltsnettoeinkommen (von … bis unter … Euro);;;;;
;insgesamt  ;;;;;
;;"unter
1 500";"1 500
–
2 000";"2 000
–
3 000";"3 000
–
4 000";"4 000
und mehr"
;1 000;;;;;
;;;;;;
Land Berlin                      ;1.983,0;412,6;274,6;490,2;302,3;503,1
  Mitte                     ;216,2;47,2;27,8;52,9;29,9;58,3
  Friedrichshain-Kreuzberg  ;162,6;30,1;22,6;39,7;26,9;43,3
  Pankow                    ;210,9;37,1;23,1;51,8;29,4;69,4
  Charlottenburg-Wilmersdorf;183,6;36,0;24,5;38,6;26,5;57,9
  Spandau                   ;124,9;27,5;17,7;31,5;20,4;27,9
  Steglitz-Zehlendorf       ;152,9;32,2;20,5;32,5;20,2;47,5
  Tempelhof-Schöneberg      ;187,6;43,1;26,7;49,7;27,4;40,6
  Neukölln                  ;168,2;45,5;24,0;38,6;28,4;31,7
  Treptow-Köpenick          ;146,3;27,0;21,3;39,0;19,4;39,5
  Marzahn-Hellersdorf       ;141,0;28,0;23,7;40,9;25,1;23,3
  Lichtenberg               ;159,5;35,8;22,4;43,1;28,4;29,7
  Reinickendorf             ;129,4;23,0;20,1;31,9;20,2;33,9
_____;;;;;;
Ergebnisse des Mikrozensus - Bevölkerung in Hauptwohnsitzhaushalten — 2022 (Erstergebnis);;;;;;
Falls Personen keine Angabe gemacht haben, wurden sie der „Insgesamt“-Kategorie zugewiesen.;;;;;;