;Stimmart;Adresse;Bezirksnummer;Bezirksname;Abstimmungsbezirk;Abstimmungsbezirksart;Briefabstimmungsbezirk;Abgeordnetenhauswahlkreis;Bundestagswahlkreis;OstWest;Abstimmungsberechtigte insgesamt;Abstimmungsberechtigte A1;Abstimmungsberechtigte A2;Abstimmungsberechtigte A3;Teilnehmende;Teilnehmende B1;Ungültige Stimmen;Gültige Stimmen;Stimmabgabe Volksentscheid: Ja;Stimmabgabe Volksentscheid: Nein;aufn;Group 2
;Stimme;02W101;02;Friedrichshain-Kreuzberg;101;W;021A;01;83;W;1059;915;144;0;173;3;0;173;110;63;;Group 1
;Stimme;02W102;02;Friedrichshain-Kreuzberg;102;W;021B;01;83;W;1208;1071;137;0;148;1;3;145;93;52;;Group 1
;Stimme;02W103;02;Friedrichshain-Kreuzberg;103;W;021C;01;83;W;1029;939;90;0;95;1;0;95;52;43;;Group 1
;Stimme;02W104;02;Friedrichshain-Kreuzberg;104;W;021D;01;83;W;704;609;95;0;96;3;1;95;59;36;;Group 1
;Stimme;02W105;02;Friedrichshain-Kreuzberg;105;W;021E;01;83;W;1015;903;112;0;145;8;0;145;85;60;;Group 1
;Stimme;02W106;02;Friedrichshain-Kreuzberg;106;W;021F;01;83;W;1472;1272;200;0;175;3;1;174;121;53;;Group 1
;Stimme;02W107;02;Friedrichshain-Kreuzberg;107;W;021G;01;83;W;610;499;111;0;138;3;1;137;106;31;;Group 1
;Stimme;02W108;02;Friedrichshain-Kreuzberg;108;W;021G;01;83;W;762;512;250;0;115;6;3;112;80;32;;Group 1
;Stimme;02W109;02;Friedrichshain-Kreuzberg;109;W;021H;01;83;W;1182;916;266;0;274;3;1;273;220;53;;Group 1
;Stimme;02W110;02;Friedrichshain-Kreuzberg;110;W;021J;01;83;W;1088;814;274;0;219;4;0;219;181;38;;Group 1
;Stimme;02W111;02;Friedrichshain-Kreuzberg;111;W;021K;01;83;W;1121;882;239;0;245;3;0;245;211;34;;Group 1
;Stimme;02W112;02;Friedrichshain-Kreuzberg;112;W;021L;01;83;W;1302;1022;280;0;281;8;0;281;218;63;;Group 1
;Stimme;02W113;02;Friedrichshain-Kreuzberg;113;W;021M;01;83;W;942;713;229;0;281;8;4;277;222;55;;Group 1
;Stimme;02W114;02;Friedrichshain-Kreuzberg;114;W;021N;01;83;W;805;617;188;0;247;7;5;242;200;42;;Group 1
;Stimme;02W115;02;Friedrichshain-Kreuzberg;115;W;021N;01;83;W;816;627;189;0;240;6;1;239;195;44;;Group 1
;Stimme;02W116;02;Friedrichshain-Kreuzberg;116;W;021P;01;83;W;1015;771;244;0;282;11;1;281;222;59;;Group 1
;Stimme;02W117;02;Friedrichshain-Kreuzberg;117;W;021Q;01;83;W;1047;806;241;0;272;9;1;271;222;49;;Group 1
;Stimme;02W118;02;Friedrichshain-Kreuzberg;118;W;021R;01;83;W;662;534;128;0;149;2;0;149;110;39;;Group 1
;Stimme;02W119;02;Friedrichshain-Kreuzberg;119;W;021S;01;83;W;831;613;218;0;202;9;3;199;146;53;;Group 1
;Stimme;02W120;02;Friedrichshain-Kreuzberg;120;W;021T;01;83;W;797;642;155;0;202;4;1;201;159;42;;Group 1
;Stimme;02W121;02;Friedrichshain-Kreuzberg;121;W;021U;01;83;W;847;694;153;0;257;16;3;254;199;55;;Group 1
;Stimme;02W122;02;Friedrichshain-Kreuzberg;122;W;021V;01;83;W;1019;810;209;0;284;10;0;284;233;51;;Group 1
;Stimme;02W123;02;Friedrichshain-Kreuzberg;123;W;021R;01;83;W;719;574;145;0;194;6;1;193;153;40;;Group 1
;Stimme;02W124;02;Friedrichshain-Kreuzberg;124;W;021W;01;83;W;1290;965;325;0;354;16;3;351;287;64;;Group 1
;Stimme;02W125;02;Friedrichshain-Kreuzberg;125;W;021X;01;83;W;1325;955;370;0;451;5;5;446;377;69;;Group 1
;Stimme;02W126;02;Friedrichshain-Kreuzberg;126;W;021Y;01;83;W;904;690;214;0;287;20;1;286;237;49;;Group 1
;Stimme;02W127;02;Friedrichshain-Kreuzberg;127;W;021Z;01;83;W;852;668;184;0;206;11;2;204;178;26;;Group 1
;Stimme;02W128;02;Friedrichshain-Kreuzberg;128;W;021AA;01;83;W;1219;870;349;0;287;11;4;283;233;50;;Group 1
;Stimme;02W129;02;Friedrichshain-Kreuzberg;129;W;021AB;01;83;W;1222;864;358;0;302;4;1;301;217;84;;Group 1
;Stimme;02W201;02;Friedrichshain-Kreuzberg;201;W;022A;02;83;W;851;689;162;0;236;1;1;235;187;48;;Group 1
;Stimme;02W202;02;Friedrichshain-Kreuzberg;202;W;022B;02;83;W;1054;825;229;0;310;9;0;310;261;49;;Group 1
;Stimme;02W203;02;Friedrichshain-Kreuzberg;203;W;022C;02;83;W;890;704;186;0;252;5;2;250;213;37;;Group 1
;Stimme;02W204;02;Friedrichshain-Kreuzberg;204;W;022D;02;83;W;1030;835;195;0;252;6;1;251;222;29;;Group 1
;Stimme;02W205;02;Friedrichshain-Kreuzberg;205;W;022E;02;83;W;993;803;190;0;225;4;1;224;192;32;;Group 1
;Stimme;02W206;02;Friedrichshain-Kreuzberg;206;W;022F;02;83;W;949;773;176;0;266;8;1;265;223;42;;Group 1
;Stimme;02W207;02;Friedrichshain-Kreuzberg;207;W;022G;02;83;W;1332;1098;234;0;366;11;3;363;295;68;;Group 1
;Stimme;02W208;02;Friedrichshain-Kreuzberg;208;W;022H;02;83;W;1115;887;228;0;320;8;0;320;256;64;;Group 1
;Stimme;02W209;02;Friedrichshain-Kreuzberg;209;W;022J;02;83;W;1115;890;225;0;274;10;2;272;218;54;;Group 1
;Stimme;02W210;02;Friedrichshain-Kreuzberg;210;W;022K;02;83;W;1111;872;239;0;276;1;2;274;240;34;;Group 1
;Stimme;02W211;02;Friedrichshain-Kreuzberg;211;W;022L;02;83;W;1110;885;225;0;287;10;0;287;239;48;;Group 1
;Stimme;02W212;02;Friedrichshain-Kreuzberg;212;W;022M;02;83;W;903;705;198;0;276;3;3;273;232;41;;Group 1
;Stimme;02W213;02;Friedrichshain-Kreuzberg;213;W;022N;02;83;W;1092;879;213;0;283;13;1;282;244;38;;Group 1
;Stimme;02W214;02;Friedrichshain-Kreuzberg;214;W;022P;02;83;W;920;778;142;0;170;4;0;170;129;41;;Group 1
;Stimme;02W215;02;Friedrichshain-Kreuzberg;215;W;022Q;02;83;W;896;826;70;0;160;2;0;160;88;72;;Group 1
;Stimme;02W216;02;Friedrichshain-Kreuzberg;216;W;022Q;02;83;W;840;640;200;0;294;3;1;293;245;48;;Group 1
;Stimme;02W217;02;Friedrichshain-Kreuzberg;217;W;022R;02;83;W;1045;794;251;0;269;5;2;267;239;28;;Group 1
;Stimme;02W218;02;Friedrichshain-Kreuzberg;218;W;022S;02;83;W;1145;887;258;0;350;12;3;347;307;40;;Group 1
;Stimme;02W219;02;Friedrichshain-Kreuzberg;219;W;022T;02;83;W;935;750;185;0;241;7;2;239;210;29;;Group 1
;Stimme;02W220;02;Friedrichshain-Kreuzberg;220;W;022U;02;83;W;1120;872;248;0;306;10;3;303;257;46;;Group 1
;Stimme;02W221;02;Friedrichshain-Kreuzberg;221;W;022V;02;83;W;894;716;178;0;207;6;1;206;180;26;;Group 1
;Stimme;02W222;02;Friedrichshain-Kreuzberg;222;W;022W;02;83;W;1095;888;207;0;285;13;4;281;216;65;;Group 1
;Stimme;02W223;02;Friedrichshain-Kreuzberg;223;W;022X;02;83;W;840;752;88;0;123;5;0;123;86;37;;Group 1
;Stimme;02W224;02;Friedrichshain-Kreuzberg;224;W;022Y;02;83;W;917;688;229;0;214;9;0;214;177;37;;Group 1
;Stimme;02W225;02;Friedrichshain-Kreuzberg;225;W;022Y;02;83;W;700;490;210;0;177;12;0;177;134;43;;Group 1
;Stimme;02W226;02;Friedrichshain-Kreuzberg;226;W;022Z;02;83;W;1293;953;340;0;375;9;0;375;284;91;;Group 1
;Stimme;02W301;02;Friedrichshain-Kreuzberg;301;W;023A;03;83;W;1083;843;240;0;358;13;1;357;315;42;;Group 1
;Stimme;02W302;02;Friedrichshain-Kreuzberg;302;W;023B;03;83;W;1203;873;330;0;369;13;0;369;288;81;;Group 1
;Stimme;02W303;02;Friedrichshain-Kreuzberg;303;W;023C;03;83;W;1179;912;267;0;300;10;1;299;237;62;;Group 1
;Stimme;02W304;02;Friedrichshain-Kreuzberg;304;W;023D;03;83;W;1091;825;266;0;290;8;1;289;243;46;;Group 1
;Stimme;02W305;02;Friedrichshain-Kreuzberg;305;W;023E;03;83;W;1100;863;237;0;340;6;0;340;285;55;;Group 1
;Stimme;02W306;02;Friedrichshain-Kreuzberg;306;W;023F;03;83;W;1032;835;197;0;263;4;1;262;211;51;;Group 1
;Stimme;02W307;02;Friedrichshain-Kreuzberg;307;W;023G;03;83;W;809;733;76;0;117;2;0;117;78;39;;Group 1
;Stimme;02W308;02;Friedrichshain-Kreuzberg;308;W;023H;03;83;W;1192;1023;169;0;200;3;1;199;134;65;;Group 1
;Stimme;02W309;02;Friedrichshain-Kreuzberg;309;W;023J;03;83;W;810;688;122;0;144;1;1;143;101;42;;Group 1
;Stimme;02W310;02;Friedrichshain-Kreuzberg;310;W;023K;03;83;W;1236;1052;184;0;216;8;0;216;132;84;;Group 1
;Stimme;02W311;02;Friedrichshain-Kreuzberg;311;W;023L;03;83;W;1168;1001;167;0;184;4;1;183;115;68;;Group 1
;Stimme;02W312;02;Friedrichshain-Kreuzberg;312;W;023M;03;83;W;766;668;98;0;116;2;0;116;70;46;;Group 1
;Stimme;02W313;02;Friedrichshain-Kreuzberg;313;W;023M;03;83;W;829;735;94;0;95;1;0;95;56;39;;Group 1
;Stimme;02W314;02;Friedrichshain-Kreuzberg;314;W;023N;03;83;W;1178;1048;130;0;120;1;0;120;48;72;;Group 1
;Stimme;02W315;02;Friedrichshain-Kreuzberg;315;W;023P;03;83;W;947;820;127;0;115;2;0;115;76;39;;Group 1
;Stimme;02W316;02;Friedrichshain-Kreuzberg;316;W;023Q;03;83;W;1206;1102;104;0;139;2;0;139;77;62;;Group 1
;Stimme;02W317;02;Friedrichshain-Kreuzberg;317;W;023R;03;83;W;1260;1045;215;0;246;7;1;245;213;32;;Group 1
;Stimme;02W318;02;Friedrichshain-Kreuzberg;318;W;023S;03;83;W;914;759;155;0;172;1;1;171;140;31;;Group 1
;Stimme;02W319;02;Friedrichshain-Kreuzberg;319;W;023T;03;83;W;943;743;200;0;264;3;1;263;225;38;;Group 1
;Stimme;02W320;02;Friedrichshain-Kreuzberg;320;W;023U;03;83;W;1028;842;186;0;190;4;0;190;161;29;;Group 1
;Stimme;02W321;02;Friedrichshain-Kreuzberg;321;W;023V;03;83;W;908;774;134;0;208;6;1;207;176;31;;Group 1
;Stimme;02W322;02;Friedrichshain-Kreuzberg;322;W;023W;03;83;W;983;856;127;0;166;2;3;163;126;37;;Group 1
;Stimme;02W323;02;Friedrichshain-Kreuzberg;323;W;023X;03;83;W;1111;922;189;0;307;9;0;307;231;76;;Group 1
;Stimme;02W324;02;Friedrichshain-Kreuzberg;324;W;023Y;03;83;W;1137;907;230;0;321;7;2;319;271;48;;Group 1
;Stimme;02W325;02;Friedrichshain-Kreuzberg;325;W;023Z;03;83;W;1109;959;150;0;206;5;0;206;145;61;;Group 1
;Stimme;02W326;02;Friedrichshain-Kreuzberg;326;W;023AA;03;83;W;1071;844;227;0;316;8;1;315;268;47;;Group 1
;Stimme;02W327;02;Friedrichshain-Kreuzberg;327;W;023AB;03;83;W;880;700;180;0;244;0;3;241;197;44;;Group 1
;Stimme;02W401;02;Friedrichshain-Kreuzberg;401;W;024A;04;83;O;1107;946;161;0;164;4;0;164;76;88;;Group 1
;Stimme;02W402;02;Friedrichshain-Kreuzberg;402;W;024B;04;83;O;1099;926;173;0;209;1;0;209;89;120;;Group 1
;Stimme;02W403;02;Friedrichshain-Kreuzberg;403;W;024C;04;83;O;1248;1068;180;0;144;3;2;142;83;59;;Group 1
;Stimme;02W404;02;Friedrichshain-Kreuzberg;404;W;024D;04;83;O;1072;888;184;0;172;2;0;172;89;83;;Group 1
;Stimme;02W405;02;Friedrichshain-Kreuzberg;405;W;024E;04;83;O;861;646;215;0;189;3;0;189;115;74;;Group 1
;Stimme;02W406;02;Friedrichshain-Kreuzberg;406;W;024F;04;83;O;978;775;203;0;216;7;0;216;146;70;;Group 1
;Stimme;02W407;02;Friedrichshain-Kreuzberg;407;W;024G;04;83;O;784;632;152;0;181;4;0;181;121;60;;Group 1
;Stimme;02W408;02;Friedrichshain-Kreuzberg;408;W;024H;04;83;O;874;644;230;0;178;6;1;177;134;43;;Group 1
;Stimme;02W409;02;Friedrichshain-Kreuzberg;409;W;024J;04;83;O;1060;838;222;0;174;6;0;174;108;66;;Group 1
;Stimme;02W410;02;Friedrichshain-Kreuzberg;410;W;024K;04;83;O;1022;726;296;0;287;6;2;285;193;92;;Group 1
;Stimme;02W411;02;Friedrichshain-Kreuzberg;411;W;024L;04;83;O;1132;938;194;0;234;2;1;233;150;83;;Group 1
;Stimme;02W412;02;Friedrichshain-Kreuzberg;412;W;024M;04;83;O;1062;825;237;0;252;5;2;250;181;69;;Group 1
;Stimme;02W413;02;Friedrichshain-Kreuzberg;413;W;024N;04;83;O;911;691;220;0;194;3;2;192;136;56;;Group 1
;Stimme;02W414;02;Friedrichshain-Kreuzberg;414;W;024P;04;83;O;947;712;235;0;206;5;1;205;164;41;;Group 1
;Stimme;02W415;02;Friedrichshain-Kreuzberg;415;W;024Q;04;83;O;1160;906;254;0;282;9;0;282;193;89;;Group 1
;Stimme;02W416;02;Friedrichshain-Kreuzberg;416;W;024R;04;83;O;1300;1036;264;0;301;1;2;299;185;114;;Group 1
;Stimme;02W417;02;Friedrichshain-Kreuzberg;417;W;024S;04;83;O;1045;848;197;0;251;1;2;249;169;80;;Group 1
;Stimme;02W418;02;Friedrichshain-Kreuzberg;418;W;024T;04;83;O;1154;982;172;0;139;1;0;139;64;75;;Group 1
;Stimme;02W419;02;Friedrichshain-Kreuzberg;419;W;024U;04;83;O;1281;1073;208;0;228;3;0;228;129;99;;Group 1
;Stimme;02W420;02;Friedrichshain-Kreuzberg;420;W;024V;04;83;O;779;658;121;0;139;1;0;139;73;66;;Group 1
;Stimme;02W421;02;Friedrichshain-Kreuzberg;421;W;024W;04;83;O;926;785;141;0;144;5;0;144;76;68;;Group 1
;Stimme;02W422;02;Friedrichshain-Kreuzberg;422;W;024X;04;83;O;827;666;161;0;169;3;0;169;93;76;;Group 1
;Stimme;02W423;02;Friedrichshain-Kreuzberg;423;W;024Y;04;83;O;1095;934;161;0;135;0;0;135;82;53;;Group 1
;Stimme;02W424;02;Friedrichshain-Kreuzberg;424;W;024Z;04;83;O;852;679;173;0;172;1;1;171;109;62;;Group 1
;Stimme;02W425;02;Friedrichshain-Kreuzberg;425;W;024AA;04;83;O;1160;865;295;0;309;11;0;309;248;61;;Group 1
;Stimme;02W426;02;Friedrichshain-Kreuzberg;426;W;024AB;04;83;O;1131;820;311;0;318;12;2;316;250;66;;Group 1
;Stimme;02W427;02;Friedrichshain-Kreuzberg;427;W;024AC;04;83;O;1058;842;216;0;177;2;0;177;114;63;;Group 1
;Stimme;02W501;02;Friedrichshain-Kreuzberg;501;W;025A;05;83;O;911;693;218;0;224;15;2;222;168;54;;Group 1
;Stimme;02W502;02;Friedrichshain-Kreuzberg;502;W;025B;05;83;O;1269;955;314;0;258;2;0;258;197;61;;Group 1
;Stimme;02W503;02;Friedrichshain-Kreuzberg;503;W;025C;05;83;O;1217;942;275;0;232;8;0;232;186;46;;Group 1
;Stimme;02W504;02;Friedrichshain-Kreuzberg;504;W;025D;05;83;O;1057;816;241;0;261;2;0;261;191;70;;Group 1
;Stimme;02W505;02;Friedrichshain-Kreuzberg;505;W;025E;05;83;O;1237;919;318;0;312;5;2;310;244;66;;Group 1
;Stimme;02W506;02;Friedrichshain-Kreuzberg;506;W;025F;05;83;O;1115;852;263;0;229;3;1;228;176;52;;Group 1
;Stimme;02W507;02;Friedrichshain-Kreuzberg;507;W;025G;05;83;O;1202;864;338;0;259;7;1;258;203;55;;Group 1
;Stimme;02W508;02;Friedrichshain-Kreuzberg;508;W;025H;05;83;O;1278;1039;239;0;280;7;2;278;201;77;;Group 1
;Stimme;02W509;02;Friedrichshain-Kreuzberg;509;W;025J;05;83;O;1004;802;202;0;279;7;2;277;200;77;;Group 1
;Stimme;02W510;02;Friedrichshain-Kreuzberg;510;W;025K;05;83;O;935;733;202;0;190;7;1;189;140;49;;Group 1
;Stimme;02W511;02;Friedrichshain-Kreuzberg;511;W;025L;05;83;O;788;573;215;0;169;6;0;169;145;24;;Group 1
;Stimme;02W512;02;Friedrichshain-Kreuzberg;512;W;025L;05;83;O;934;729;205;0;271;4;1;270;216;54;;Group 1
;Stimme;02W513;02;Friedrichshain-Kreuzberg;513;W;025M;05;83;O;1205;910;295;0;321;9;1;320;269;51;;Group 1
;Stimme;02W514;02;Friedrichshain-Kreuzberg;514;W;025N;05;83;O;969;754;215;0;248;2;1;247;207;40;;Group 1
;Stimme;02W515;02;Friedrichshain-Kreuzberg;515;W;025P;05;83;O;1031;778;253;0;232;3;0;232;204;28;;Group 1
;Stimme;02W516;02;Friedrichshain-Kreuzberg;516;W;025Q;05;83;O;979;736;243;0;185;5;0;185;158;27;;Group 1
;Stimme;02W517;02;Friedrichshain-Kreuzberg;517;W;025R;05;83;O;1229;943;286;0;311;7;1;310;257;53;;Group 1
;Stimme;02W518;02;Friedrichshain-Kreuzberg;518;W;025S;05;83;O;1196;878;318;0;247;7;2;245;191;54;;Group 1
;Stimme;02W519;02;Friedrichshain-Kreuzberg;519;W;025T;05;83;O;1020;745;275;0;255;5;1;254;199;55;;Group 1
;Stimme;02W520;02;Friedrichshain-Kreuzberg;520;W;025U;05;83;O;1202;928;274;0;308;2;1;307;230;77;;Group 1
;Stimme;02W521;02;Friedrichshain-Kreuzberg;521;W;025V;05;83;O;1022;790;232;0;267;8;1;266;209;57;;Group 1
;Stimme;02W522;02;Friedrichshain-Kreuzberg;522;W;025W;05;83;O;1181;921;260;0;238;3;1;237;181;56;;Group 1
;Stimme;02W523;02;Friedrichshain-Kreuzberg;523;W;025X;05;83;O;1041;832;209;0;242;6;1;241;185;56;;Group 1
;Stimme;02W524;02;Friedrichshain-Kreuzberg;524;W;025Y;05;83;O;1033;840;193;0;238;5;1;237;171;66;;Group 1
;Stimme;02W525;02;Friedrichshain-Kreuzberg;525;W;025Z;05;83;O;988;798;190;0;237;4;1;236;186;50;;Group 1
;Stimme;02W526;02;Friedrichshain-Kreuzberg;526;W;025AA;05;83;O;1153;923;230;0;312;7;0;312;254;58;;Group 1
;Stimme;02W601;02;Friedrichshain-Kreuzberg;601;W;026A;06;83;O;1309;1016;293;0;317;12;0;317;213;104;;Group 1
;Stimme;02W602;02;Friedrichshain-Kreuzberg;602;W;026B;06;83;O;885;666;219;0;222;6;0;222;140;82;;Group 1
;Stimme;02W603;02;Friedrichshain-Kreuzberg;603;W;026C;06;83;O;1098;845;253;0;289;4;1;288;220;68;;Group 1
;Stimme;02W604;02;Friedrichshain-Kreuzberg;604;W;026D;06;83;O;999;841;158;0;197;3;0;197;119;78;;Group 1
;Stimme;02W605;02;Friedrichshain-Kreuzberg;605;W;026E;06;83;O;1215;939;276;0;264;6;0;264;212;52;;Group 1
;Stimme;02W606;02;Friedrichshain-Kreuzberg;606;W;026F;06;83;O;795;598;197;0;194;6;0;194;164;30;;Group 1
;Stimme;02W607;02;Friedrichshain-Kreuzberg;607;W;026G;06;83;O;854;654;200;0;281;0;2;279;217;62;;Group 1
;Stimme;02W608;02;Friedrichshain-Kreuzberg;608;W;026H;06;83;O;1181;883;298;0;295;9;0;295;236;59;;Group 1
;Stimme;02W609;02;Friedrichshain-Kreuzberg;609;W;026J;06;83;O;1094;822;272;0;245;7;0;245;205;40;;Group 1
;Stimme;02W610;02;Friedrichshain-Kreuzberg;610;W;026K;06;83;O;1245;967;278;0;338;9;0;338;252;86;;Group 1
;Stimme;02W611;02;Friedrichshain-Kreuzberg;611;W;026L;06;83;O;959;712;247;0;257;6;1;256;205;51;;Group 1
;Stimme;02W612;02;Friedrichshain-Kreuzberg;612;W;026M;06;83;O;1038;786;252;0;284;8;0;284;237;47;;Group 1
;Stimme;02W613;02;Friedrichshain-Kreuzberg;613;W;026N;06;83;O;1177;821;356;0;288;6;2;286;253;33;;Group 1
;Stimme;02W614;02;Friedrichshain-Kreuzberg;614;W;026P;06;83;O;1198;942;256;0;316;3;0;316;249;67;;Group 1
;Stimme;02W615;02;Friedrichshain-Kreuzberg;615;W;026Q;06;83;O;731;591;140;0;160;1;0;160;133;27;;Group 1
;Stimme;02W616;02;Friedrichshain-Kreuzberg;616;W;026R;06;83;O;1177;938;239;0;293;2;0;293;224;69;;Group 1
