;Stimmart;Adresse;Bezirksnummer;Bezirksname;Abstimmungsbezirk;Abstimmungsbezirksart;Briefabstimmungsbezirk;Abgeordnetenhauswahlkreis;Bundestagswahlkreis;OstWest;Abstimmungsberechtigte insgesamt;Abstimmungsberechtigte A1;Abstimmungsberechtigte A2;Abstimmungsberechtigte A3;Teilnehmende;Teilnehmende B1;Ungültige Stimmen;Gültige Stimmen;Stimmabgabe Volksentscheid: Ja;Stimmabgabe Volksentscheid: Nein;aufn;Group 2
;Stimme;02W617;02;Friedrichshain-Kreuzberg;617;W;026S;06;83;O;1133;868;265;0;267;8;0;267;219;48;;Group 1
;Stimme;02W618;02;Friedrichshain-Kreuzberg;618;W;026T;06;83;O;962;764;198;0;239;4;0;239;203;36;;Group 1
;Stimme;02W619;02;Friedrichshain-Kreuzberg;619;W;026U;06;83;O;812;622;190;0;205;4;1;204;174;30;;Group 1
;Stimme;02W620;02;Friedrichshain-Kreuzberg;620;W;026V;06;83;O;1033;758;275;0;192;6;2;190;159;31;;Group 1
;Stimme;02W621;02;Friedrichshain-Kreuzberg;621;W;026W;06;83;O;788;584;204;0;171;4;0;171;141;30;;Group 1
;Stimme;02W622;02;Friedrichshain-Kreuzberg;622;W;026X;06;83;O;981;748;233;0;194;1;0;194;148;46;;Group 1
;Stimme;02W623;02;Friedrichshain-Kreuzberg;623;W;026Y;06;83;O;888;642;246;0;209;6;1;208;175;33;;Group 1
;Stimme;02W624;02;Friedrichshain-Kreuzberg;624;W;026Z;06;83;O;883;638;245;0;201;1;1;200;178;22;;Group 1
;Stimme;02W625;02;Friedrichshain-Kreuzberg;625;W;026AA;06;83;O;691;521;170;0;195;4;0;195;157;38;;Group 1
;Stimme;02W626;02;Friedrichshain-Kreuzberg;626;W;026AA;06;83;O;977;730;247;0;255;8;2;253;207;46;;Group 1
;Stimme;02W627;02;Friedrichshain-Kreuzberg;627;W;026G;06;83;O;758;595;163;0;196;4;0;196;147;49;;Group 1
;Stimme;02W628;02;Friedrichshain-Kreuzberg;628;W;026AB;06;83;O;903;656;247;0;205;1;1;204;161;43;;Group 1
;Stimme;02B1A;02;Friedrichshain-Kreuzberg;1A;B;021A;01;83;W;0;0;0;0;362;362;0;362;294;68;;Group 1
;Stimme;02B1AA;02;Friedrichshain-Kreuzberg;1AA;B;021AA;01;83;W;0;0;0;0;283;283;0;283;224;59;;Group 1
;Stimme;02B1AB;02;Friedrichshain-Kreuzberg;1AB;B;021AB;01;83;W;0;0;0;0;306;306;0;306;215;91;;Group 1
;Stimme;02B1B;02;Friedrichshain-Kreuzberg;1B;B;021B;01;83;W;0;0;0;0;114;114;2;112;78;34;;Group 1
;Stimme;02B1C;02;Friedrichshain-Kreuzberg;1C;B;021C;01;83;W;0;0;0;0;73;73;2;71;46;25;;Group 1
;Stimme;02B1D;02;Friedrichshain-Kreuzberg;1D;B;021D;01;83;W;0;0;0;0;76;76;0;76;54;22;;Group 1
;Stimme;02B1E;02;Friedrichshain-Kreuzberg;1E;B;021E;01;83;W;0;0;0;0;84;84;1;83;56;27;;Group 1
;Stimme;02B1F;02;Friedrichshain-Kreuzberg;1F;B;021F;01;83;W;0;0;0;0;170;170;0;170;105;65;;Group 1
;Stimme;02B1G;02;Friedrichshain-Kreuzberg;1G;B;021G;01;83;W;0;0;0;0;293;293;0;293;189;104;;Group 1
;Stimme;02B1H;02;Friedrichshain-Kreuzberg;1H;B;021H;01;83;W;0;0;0;0;224;224;0;224;171;53;;Group 1
;Stimme;02B1J;02;Friedrichshain-Kreuzberg;1J;B;021J;01;83;W;0;0;0;0;240;240;0;240;187;53;;Group 1
;Stimme;02B1K;02;Friedrichshain-Kreuzberg;1K;B;021K;01;83;W;0;0;0;0;210;210;1;209;172;37;;Group 1
;Stimme;02B1L;02;Friedrichshain-Kreuzberg;1L;B;021L;01;83;W;0;0;0;0;234;234;0;234;185;49;;Group 1
;Stimme;02B1M;02;Friedrichshain-Kreuzberg;1M;B;021M;01;83;W;0;0;0;0;194;194;0;194;152;42;;Group 1
;Stimme;02B1N;02;Friedrichshain-Kreuzberg;1N;B;021N;01;83;W;0;0;0;0;316;316;1;315;248;67;;Group 1
;Stimme;02B1P;02;Friedrichshain-Kreuzberg;1P;B;021P;01;83;W;0;0;0;0;190;190;0;190;145;45;;Group 1
;Stimme;02B1Q;02;Friedrichshain-Kreuzberg;1Q;B;021Q;01;83;W;0;0;0;0;191;191;0;191;158;33;;Group 1
;Stimme;02B1R;02;Friedrichshain-Kreuzberg;1R;B;021R;01;83;W;0;0;0;0;232;232;0;232;178;54;;Group 1
;Stimme;02B1S;02;Friedrichshain-Kreuzberg;1S;B;021S;01;83;W;0;0;0;0;181;181;0;181;130;51;;Group 1
;Stimme;02B1T;02;Friedrichshain-Kreuzberg;1T;B;021T;01;83;W;0;0;0;0;130;130;0;130;108;22;;Group 1
;Stimme;02B1U;02;Friedrichshain-Kreuzberg;1U;B;021U;01;83;W;0;0;0;0;122;122;0;122;97;25;;Group 1
;Stimme;02B1V;02;Friedrichshain-Kreuzberg;1V;B;021V;01;83;W;0;0;0;0;168;168;1;167;140;27;;Group 1
;Stimme;02B1W;02;Friedrichshain-Kreuzberg;1W;B;021W;01;83;W;0;0;0;0;255;255;1;254;189;65;;Group 1
;Stimme;02B1X;02;Friedrichshain-Kreuzberg;1X;B;021X;01;83;W;0;0;0;0;294;294;1;293;254;39;;Group 1
;Stimme;02B1Y;02;Friedrichshain-Kreuzberg;1Y;B;021Y;01;83;W;0;0;0;0;166;166;1;165;119;46;;Group 1
;Stimme;02B1Z;02;Friedrichshain-Kreuzberg;1Z;B;021Z;01;83;W;0;0;0;0;146;146;1;145;123;22;;Group 1
;Stimme;02B2A;02;Friedrichshain-Kreuzberg;2A;B;022A;02;83;W;0;0;0;0;116;116;1;115;94;21;;Group 1
;Stimme;02B2B;02;Friedrichshain-Kreuzberg;2B;B;022B;02;83;W;0;0;0;0;183;183;1;182;156;26;;Group 1
;Stimme;02B2C;02;Friedrichshain-Kreuzberg;2C;B;022C;02;83;W;0;0;0;0;153;153;0;153;129;24;;Group 1
;Stimme;02B2D;02;Friedrichshain-Kreuzberg;2D;B;022D;02;83;W;0;0;0;0;158;158;0;158;138;20;;Group 1
;Stimme;02B2E;02;Friedrichshain-Kreuzberg;2E;B;022E;02;83;W;0;0;0;0;150;150;0;150;135;15;;Group 1
;Stimme;02B2F;02;Friedrichshain-Kreuzberg;2F;B;022F;02;83;W;0;0;0;0;149;149;1;148;130;18;;Group 1
;Stimme;02B2G;02;Friedrichshain-Kreuzberg;2G;B;022G;02;83;W;0;0;0;0;189;189;0;189;164;25;;Group 1
;Stimme;02B2H;02;Friedrichshain-Kreuzberg;2H;B;022H;02;83;W;0;0;0;0;191;191;0;191;155;36;;Group 1
;Stimme;02B2J;02;Friedrichshain-Kreuzberg;2J;B;022J;02;83;W;0;0;0;0;182;182;1;181;156;25;;Group 1
;Stimme;02B2K;02;Friedrichshain-Kreuzberg;2K;B;022K;02;83;W;0;0;0;0;208;208;1;207;189;18;;Group 1
;Stimme;02B2L;02;Friedrichshain-Kreuzberg;2L;B;022L;02;83;W;0;0;0;0;180;180;0;180;156;24;;Group 1
;Stimme;02B2M;02;Friedrichshain-Kreuzberg;2M;B;022M;02;83;W;0;0;0;0;169;169;2;167;141;26;;Group 1
;Stimme;02B2N;02;Friedrichshain-Kreuzberg;2N;B;022N;02;83;W;0;0;0;0;173;173;0;173;144;29;;Group 1
;Stimme;02B2P;02;Friedrichshain-Kreuzberg;2P;B;022P;02;83;W;0;0;0;0;114;114;0;114;97;17;;Group 1
;Stimme;02B2Q;02;Friedrichshain-Kreuzberg;2Q;B;022Q;02;83;W;0;0;0;0;216;216;0;216;181;35;;Group 1
;Stimme;02B2R;02;Friedrichshain-Kreuzberg;2R;B;022R;02;83;W;0;0;0;0;209;209;2;207;175;32;;Group 1
;Stimme;02B2S;02;Friedrichshain-Kreuzberg;2S;B;022S;02;83;W;0;0;0;0;208;208;1;207;181;26;;Group 1
;Stimme;02B2T;02;Friedrichshain-Kreuzberg;2T;B;022T;02;83;W;0;0;0;0;154;154;0;154;115;39;;Group 1
;Stimme;02B2U;02;Friedrichshain-Kreuzberg;2U;B;022U;02;83;W;0;0;0;0;198;198;0;198;165;33;;Group 1
;Stimme;02B2V;02;Friedrichshain-Kreuzberg;2V;B;022V;02;83;W;0;0;0;0;142;142;1;141;121;20;;Group 1
;Stimme;02B2W;02;Friedrichshain-Kreuzberg;2W;B;022W;02;83;W;0;0;0;0;173;173;0;173;150;23;;Group 1
;Stimme;02B2X;02;Friedrichshain-Kreuzberg;2X;B;022X;02;83;W;0;0;0;0;73;73;0;73;57;16;;Group 1
;Stimme;02B2Y;02;Friedrichshain-Kreuzberg;2Y;B;022Y;02;83;W;0;0;0;0;364;364;2;362;285;77;;Group 1
;Stimme;02B2Z;02;Friedrichshain-Kreuzberg;2Z;B;022Z;02;83;W;0;0;0;0;292;292;5;287;216;71;;Group 1
;Stimme;02B3A;02;Friedrichshain-Kreuzberg;3A;B;023A;03;83;W;0;0;0;0;171;171;0;171;138;33;;Group 1
;Stimme;02B3AA;02;Friedrichshain-Kreuzberg;3AA;B;023AA;03;83;W;0;0;0;0;193;193;0;193;176;17;;Group 1
;Stimme;02B3AB;02;Friedrichshain-Kreuzberg;3AB;B;023AB;03;83;W;0;0;0;0;143;143;0;143;120;23;;Group 1
;Stimme;02B3B;02;Friedrichshain-Kreuzberg;3B;B;023B;03;83;W;0;0;0;0;265;265;0;265;211;54;;Group 1
;Stimme;02B3C;02;Friedrichshain-Kreuzberg;3C;B;023C;03;83;W;0;0;0;0;224;224;1;223;173;50;;Group 1
;Stimme;02B3D;02;Friedrichshain-Kreuzberg;3D;B;023D;03;83;W;0;0;0;0;210;210;1;209;170;39;;Group 1
;Stimme;02B3E;02;Friedrichshain-Kreuzberg;3E;B;023E;03;83;W;0;0;0;0;199;199;3;196;158;38;;Group 1
;Stimme;02B3F;02;Friedrichshain-Kreuzberg;3F;B;023F;03;83;W;0;0;0;0;171;171;0;171;132;39;;Group 1
;Stimme;02B3G;02;Friedrichshain-Kreuzberg;3G;B;023G;03;83;W;0;0;0;0;60;60;1;59;46;13;;Group 1
;Stimme;02B3H;02;Friedrichshain-Kreuzberg;3H;B;023H;03;83;W;0;0;0;0;139;139;0;139;100;39;;Group 1
;Stimme;02B3J;02;Friedrichshain-Kreuzberg;3J;B;023J;03;83;W;0;0;0;0;106;106;0;106;70;36;;Group 1
;Stimme;02B3K;02;Friedrichshain-Kreuzberg;3K;B;023K;03;83;W;0;0;0;0;153;153;0;153;94;59;;Group 1
;Stimme;02B3L;02;Friedrichshain-Kreuzberg;3L;B;023L;03;83;W;0;0;0;0;143;143;8;135;98;37;;Group 1
;Stimme;02B3M;02;Friedrichshain-Kreuzberg;3M;B;023M;03;83;W;0;0;0;0;165;165;2;163;128;35;;Group 1
;Stimme;02B3N;02;Friedrichshain-Kreuzberg;3N;B;023N;03;83;W;0;0;0;0;112;112;0;112;64;48;;Group 1
;Stimme;02B3P;02;Friedrichshain-Kreuzberg;3P;B;023P;03;83;W;0;0;0;0;96;96;0;96;76;20;;Group 1
;Stimme;02B3Q;02;Friedrichshain-Kreuzberg;3Q;B;023Q;03;83;W;0;0;0;0;85;85;0;85;50;35;;Group 1
;Stimme;02B3R;02;Friedrichshain-Kreuzberg;3R;B;023R;03;83;W;0;0;0;0;178;178;0;178;158;20;;Group 1
;Stimme;02B3S;02;Friedrichshain-Kreuzberg;3S;B;023S;03;83;W;0;0;0;0;128;128;0;128;100;28;;Group 1
;Stimme;02B3T;02;Friedrichshain-Kreuzberg;3T;B;023T;03;83;W;0;0;0;0;177;177;1;176;150;26;;Group 1
;Stimme;02B3U;02;Friedrichshain-Kreuzberg;3U;B;023U;03;83;W;0;0;0;0;159;159;0;159;145;14;;Group 1
;Stimme;02B3V;02;Friedrichshain-Kreuzberg;3V;B;023V;03;83;W;0;0;0;0;108;108;0;108;90;18;;Group 1
;Stimme;02B3W;02;Friedrichshain-Kreuzberg;3W;B;023W;03;83;W;0;0;0;0;99;99;0;99;84;15;;Group 1
;Stimme;02B3X;02;Friedrichshain-Kreuzberg;3X;B;023X;03;83;W;0;0;0;0;155;155;0;155;125;30;;Group 1
;Stimme;02B3Y;02;Friedrichshain-Kreuzberg;3Y;B;023Y;03;83;W;0;0;0;0;188;188;1;187;152;35;;Group 1
;Stimme;02B3Z;02;Friedrichshain-Kreuzberg;3Z;B;023Z;03;83;W;0;0;0;0;127;127;0;127;94;33;;Group 1
;Stimme;02B4A;02;Friedrichshain-Kreuzberg;4A;B;024A;04;83;O;0;0;0;0;129;129;1;128;67;61;;Group 1
;Stimme;02B4AA;02;Friedrichshain-Kreuzberg;4AA;B;024AA;04;83;O;0;0;0;0;246;246;0;246;193;53;;Group 1
;Stimme;02B4AB;02;Friedrichshain-Kreuzberg;4AB;B;024AB;04;83;O;0;0;0;0;241;241;0;241;180;61;;Group 1
;Stimme;02B4AC;02;Friedrichshain-Kreuzberg;4AC;B;024AC;04;83;O;0;0;0;0;184;184;0;184;129;55;;Group 1
;Stimme;02B4B;02;Friedrichshain-Kreuzberg;4B;B;024B;04;83;O;0;0;0;0;157;157;0;157;77;80;;Group 1
;Stimme;02B4C;02;Friedrichshain-Kreuzberg;4C;B;024C;04;83;O;0;0;0;0;151;151;0;151;75;76;;Group 1
;Stimme;02B4D;02;Friedrichshain-Kreuzberg;4D;B;024D;04;83;O;0;0;0;0;167;167;1;166;87;79;;Group 1
;Stimme;02B4E;02;Friedrichshain-Kreuzberg;4E;B;024E;04;83;O;0;0;0;0;185;185;0;185;117;68;;Group 1
;Stimme;02B4F;02;Friedrichshain-Kreuzberg;4F;B;024F;04;83;O;0;0;0;0;170;170;0;170;123;47;;Group 1
;Stimme;02B4G;02;Friedrichshain-Kreuzberg;4G;B;024G;04;83;O;0;0;0;0;135;135;0;135;95;40;;Group 1
;Stimme;02B4H;02;Friedrichshain-Kreuzberg;4H;B;024H;04;83;O;0;0;0;0;194;194;0;194;134;60;;Group 1
;Stimme;02B4J;02;Friedrichshain-Kreuzberg;4J;B;024J;04;83;O;0;0;0;0;189;189;0;189;115;74;;Group 1
;Stimme;02B4K;02;Friedrichshain-Kreuzberg;4K;B;024K;04;83;O;0;0;0;0;252;252;0;252;177;75;;Group 1
;Stimme;02B4L;02;Friedrichshain-Kreuzberg;4L;B;024L;04;83;O;0;0;0;0;160;160;0;160;85;75;;Group 1
;Stimme;02B4M;02;Friedrichshain-Kreuzberg;4M;B;024M;04;83;O;0;0;0;0;173;173;0;173;123;50;;Group 1
;Stimme;02B4N;02;Friedrichshain-Kreuzberg;4N;B;024N;04;83;O;0;0;0;0;189;189;0;189;147;42;;Group 1
;Stimme;02B4P;02;Friedrichshain-Kreuzberg;4P;B;024P;04;83;O;0;0;0;0;190;190;1;189;130;59;;Group 1
;Stimme;02B4Q;02;Friedrichshain-Kreuzberg;4Q;B;024Q;04;83;O;0;0;0;0;219;219;0;219;161;58;;Group 1
;Stimme;02B4R;02;Friedrichshain-Kreuzberg;4R;B;024R;04;83;O;0;0;0;0;233;233;1;232;137;95;;Group 1
;Stimme;02B4S;02;Friedrichshain-Kreuzberg;4S;B;024S;04;83;O;0;0;0;0;166;166;0;166;113;53;;Group 1
;Stimme;02B4T;02;Friedrichshain-Kreuzberg;4T;B;024T;04;83;O;0;0;0;0;142;142;0;142;68;74;;Group 1
;Stimme;02B4U;02;Friedrichshain-Kreuzberg;4U;B;024U;04;83;O;0;0;0;0;186;186;2;184;102;82;;Group 1
;Stimme;02B4V;02;Friedrichshain-Kreuzberg;4V;B;024V;04;83;O;0;0;0;0;102;102;1;101;51;50;;Group 1
;Stimme;02B4W;02;Friedrichshain-Kreuzberg;4W;B;024W;04;83;O;0;0;0;0;108;108;0;108;53;55;;Group 1
;Stimme;02B4X;02;Friedrichshain-Kreuzberg;4X;B;024X;04;83;O;0;0;0;0;135;135;0;135;89;46;;Group 1
;Stimme;02B4Y;02;Friedrichshain-Kreuzberg;4Y;B;024Y;04;83;O;0;0;0;0;141;141;0;141;77;64;;Group 1
;Stimme;02B4Z;02;Friedrichshain-Kreuzberg;4Z;B;024Z;04;83;O;0;0;0;0;153;153;0;153;94;59;;Group 1
;Stimme;02B5A;02;Friedrichshain-Kreuzberg;5A;B;025A;05;83;O;0;0;0;0;163;163;0;163;136;27;;Group 1
;Stimme;02B5AA;02;Friedrichshain-Kreuzberg;5AA;B;025AA;05;83;O;0;0;0;0;198;198;0;198;158;40;;Group 1
;Stimme;02B5B;02;Friedrichshain-Kreuzberg;5B;B;025B;05;83;O;0;0;0;0;266;266;0;266;197;69;;Group 1
;Stimme;02B5C;02;Friedrichshain-Kreuzberg;5C;B;025C;05;83;O;0;0;0;0;233;233;0;233;179;54;;Group 1
;Stimme;02B5D;02;Friedrichshain-Kreuzberg;5D;B;025D;05;83;O;0;0;0;0;214;214;1;213;172;41;;Group 1
;Stimme;02B5E;02;Friedrichshain-Kreuzberg;5E;B;025E;05;83;O;0;0;0;0;275;275;0;275;230;45;;Group 1
;Stimme;02B5F;02;Friedrichshain-Kreuzberg;5F;B;025F;05;83;O;0;0;0;0;213;213;0;213;171;42;;Group 1
;Stimme;02B5G;02;Friedrichshain-Kreuzberg;5G;B;025G;05;83;O;0;0;0;0;275;275;0;275;224;51;;Group 1
;Stimme;02B5H;02;Friedrichshain-Kreuzberg;5H;B;025H;05;83;O;0;0;0;0;193;193;0;193;144;49;;Group 1
;Stimme;02B5J;02;Friedrichshain-Kreuzberg;5J;B;025J;05;83;O;0;0;0;0;171;171;0;171;140;31;;Group 1
;Stimme;02B5K;02;Friedrichshain-Kreuzberg;5K;B;025K;05;83;O;0;0;0;0;168;168;0;168;139;29;;Group 1
;Stimme;02B5L;02;Friedrichshain-Kreuzberg;5L;B;025L;05;83;O;0;0;0;0;364;364;1;363;292;71;;Group 1
;Stimme;02B5M;02;Friedrichshain-Kreuzberg;5M;B;025M;05;83;O;0;0;0;0;253;253;0;253;219;34;;Group 1
;Stimme;02B5N;02;Friedrichshain-Kreuzberg;5N;B;025N;05;83;O;0;0;0;0;184;184;0;184;152;32;;Group 1
;Stimme;02B5P;02;Friedrichshain-Kreuzberg;5P;B;025P;05;83;O;0;0;0;0;213;213;1;212;177;35;;Group 1
;Stimme;02B5Q;02;Friedrichshain-Kreuzberg;5Q;B;025Q;05;83;O;0;0;0;0;210;210;2;208;154;54;;Group 1
;Stimme;02B5R;02;Friedrichshain-Kreuzberg;5R;B;025R;05;83;O;0;0;0;0;244;244;1;243;189;54;;Group 1
;Stimme;02B5S;02;Friedrichshain-Kreuzberg;5S;B;025S;05;83;O;0;0;0;0;279;279;0;279;212;67;;Group 1
;Stimme;02B5T;02;Friedrichshain-Kreuzberg;5T;B;025T;05;83;O;0;0;0;0;237;237;0;237;180;57;;Group 1
;Stimme;02B5U;02;Friedrichshain-Kreuzberg;5U;B;025U;05;83;O;0;0;0;0;237;237;0;237;180;57;;Group 1
;Stimme;02B5V;02;Friedrichshain-Kreuzberg;5V;B;025V;05;83;O;0;0;0;0;204;204;0;204;159;45;;Group 1
;Stimme;02B5W;02;Friedrichshain-Kreuzberg;5W;B;025W;05;83;O;0;0;0;0;227;227;0;227;179;48;;Group 1
;Stimme;02B5X;02;Friedrichshain-Kreuzberg;5X;B;025X;05;83;O;0;0;0;0;169;169;0;169;130;39;;Group 1
;Stimme;02B5Y;02;Friedrichshain-Kreuzberg;5Y;B;025Y;05;83;O;0;0;0;0;161;161;1;160;119;41;;Group 1
;Stimme;02B5Z;02;Friedrichshain-Kreuzberg;5Z;B;025Z;05;83;O;0;0;0;0;162;162;1;161;131;30;;Group 1
;Stimme;02B6A;02;Friedrichshain-Kreuzberg;6A;B;026A;06;83;O;0;0;0;0;230;230;0;230;164;66;;Group 1
;Stimme;02B6AA;02;Friedrichshain-Kreuzberg;6AA;B;026AA;06;83;O;0;0;0;0;349;349;0;349;290;59;;Group 1
;Stimme;02B6AB;02;Friedrichshain-Kreuzberg;6AB;B;026AB;06;83;O;0;0;0;0;221;221;0;221;155;66;;Group 1
;Stimme;02B6B;02;Friedrichshain-Kreuzberg;6B;B;026B;06;83;O;0;0;0;0;188;188;0;188;111;77;;Group 1
;Stimme;02B6C;02;Friedrichshain-Kreuzberg;6C;B;026C;06;83;O;0;0;0;0;207;207;0;207;164;43;;Group 1
;Stimme;02B6D;02;Friedrichshain-Kreuzberg;6D;B;026D;06;83;O;0;0;0;0;129;129;1;128;80;48;;Group 1
;Stimme;02B6E;02;Friedrichshain-Kreuzberg;6E;B;026E;06;83;O;0;0;0;0;235;235;6;229;191;38;;Group 1
;Stimme;02B6F;02;Friedrichshain-Kreuzberg;6F;B;026F;06;83;O;0;0;0;0;160;160;0;160;130;30;;Group 1
;Stimme;02B6G;02;Friedrichshain-Kreuzberg;6G;B;026G;06;83;O;0;0;0;0;315;315;0;315;240;75;;Group 1
;Stimme;02B6H;02;Friedrichshain-Kreuzberg;6H;B;026H;06;83;O;0;0;0;0;247;247;0;247;207;40;;Group 1
;Stimme;02B6J;02;Friedrichshain-Kreuzberg;6J;B;026J;06;83;O;0;0;0;0;232;232;0;232;189;43;;Group 1
;Stimme;02B6K;02;Friedrichshain-Kreuzberg;6K;B;026K;06;83;O;0;0;0;0;235;235;0;235;174;61;;Group 1
;Stimme;02B6L;02;Friedrichshain-Kreuzberg;6L;B;026L;06;83;O;0;0;0;0;214;214;0;214;178;36;;Group 1
;Stimme;02B6M;02;Friedrichshain-Kreuzberg;6M;B;026M;06;83;O;0;0;0;0;212;212;0;212;171;41;;Group 1
;Stimme;02B6N;02;Friedrichshain-Kreuzberg;6N;B;026N;06;83;O;0;0;0;0;305;305;1;304;255;49;;Group 1
;Stimme;02B6P;02;Friedrichshain-Kreuzberg;6P;B;026P;06;83;O;0;0;0;0;226;226;0;226;180;46;;Group 1
;Stimme;02B6Q;02;Friedrichshain-Kreuzberg;6Q;B;026Q;06;83;O;0;0;0;0;126;126;0;126;99;27;;Group 1
;Stimme;02B6R;02;Friedrichshain-Kreuzberg;6R;B;026R;06;83;O;0;0;0;0;202;202;1;201;164;37;;Group 1
;Stimme;02B6S;02;Friedrichshain-Kreuzberg;6S;B;026S;06;83;O;0;0;0;0;235;235;0;235;194;41;;Group 1
;Stimme;02B6T;02;Friedrichshain-Kreuzberg;6T;B;026T;06;83;O;0;0;0;0;174;174;0;174;151;23;;Group 1
;Stimme;02B6U;02;Friedrichshain-Kreuzberg;6U;B;026U;06;83;O;0;0;0;0;167;167;0;167;137;30;;Group 1
;Stimme;02B6V;02;Friedrichshain-Kreuzberg;6V;B;026V;06;83;O;0;0;0;0;223;223;1;222;181;41;;Group 1
;Stimme;02B6W;02;Friedrichshain-Kreuzberg;6W;B;026W;06;83;O;0;0;0;0;180;180;0;180;153;27;;Group 1
;Stimme;02B6X;02;Friedrichshain-Kreuzberg;6X;B;026X;06;83;O;0;0;0;0;199;199;0;199;170;29;;Group 1
;Stimme;02B6Y;02;Friedrichshain-Kreuzberg;6Y;B;026Y;06;83;O;0;0;0;0;206;206;0;206;169;37;;Group 1
;Stimme;02B6Z;02;Friedrichshain-Kreuzberg;6Z;B;026Z;06;83;O;0;0;0;0;214;214;0;214;165;49;;Group 1
Group 2;;;;;;;;;;;;;;;;;;;;;;
